"File Name","Item Sequence","Visibility","Title","IIIF Range","viewingHint","Text direction","Parent ARK","Item ARK","Object Type","Rights.statementLocal","Bucketeer State","IIIF Access URL","IIIF Manifest URL"
"Masters/othermasters/dl_wahon/uclaeal_wahon_B01_bib2997886_vol02/uclaeal_wahon_B01_bib2997886_vol02_011.tif","11","","Page spread 10","","","","ark:/21198/z1cr78fp","ark:/21198/z1cr78fp/nr369p11","Page","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1cr78fp%2Fnr369p11",""
"Masters/othermasters/dl_wahon/uclaeal_wahon_B01_bib2997886_vol02/uclaeal_wahon_B01_bib2997886_vol02_012.tif","12","","Page spread 11","","","","ark:/21198/z1cr78fp","ark:/21198/z1cr78fp/rr78jz2d","Page","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1cr78fp%2Frr78jz2d",""
"Masters/othermasters/dl_wahon/uclaeal_wahon_B01_bib2997886_vol02/uclaeal_wahon_B01_bib2997886_vol02_013.tif","13","","Page spread 12","","","","ark:/21198/z1cr78fp","ark:/21198/z1cr78fp/dx14801w","Page","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1cr78fp%2Fdx14801w",""
"Masters/othermasters/dl_wahon/uclaeal_wahon_B01_bib2997886_vol02/uclaeal_wahon_B01_bib2997886_vol02_014.tif","14","","Page spread 13","","","","ark:/21198/z1cr78fp","ark:/21198/z1cr78fp/zb31w08j","Page","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1cr78fp%2Fzb31w08j",""
"Masters/othermasters/dl_wahon/uclaeal_wahon_B01_bib2997886_vol02/uclaeal_wahon_B01_bib2997886_vol02_015.tif","15","","Page spread 14","","","","ark:/21198/z1cr78fp","ark:/21198/z1cr78fp/zq12hq98","Page","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1cr78fp%2Fzq12hq98",""
"Masters/othermasters/dl_wahon/uclaeal_wahon_B01_bib2997886_vol02/uclaeal_wahon_B01_bib2997886_vol02_016.tif","16","","Page spread 15","","","","ark:/21198/z1cr78fp","ark:/21198/z1cr78fp/5c072v0v","Page","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1cr78fp%2F5c072v0v",""
"Masters/othermasters/dl_wahon/uclaeal_wahon_B01_bib2997886_vol02/uclaeal_wahon_B01_bib2997886_vol02_017.tif","17","","Page spread 16","","","","ark:/21198/z1cr78fp","ark:/21198/z1cr78fp/rf63pv27","Page","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1cr78fp%2Frf63pv27",""
"Masters/othermasters/dl_wahon/uclaeal_wahon_B01_bib2997886_vol02/uclaeal_wahon_B01_bib2997886_vol02_018.tif","18","","Page spread 17","","","","ark:/21198/z1cr78fp","ark:/21198/z1cr78fp/z361dk5q","Page","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1cr78fp%2Fz361dk5q",""
"Masters/othermasters/dl_wahon/uclaeal_wahon_B01_bib2997886_vol02/uclaeal_wahon_B01_bib2997886_vol02_019.tif","19","","Page spread 18","","","","ark:/21198/z1cr78fp","ark:/21198/z1cr78fp/k366wj5c","Page","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1cr78fp%2Fk366wj5c",""
"Masters/othermasters/dl_wahon/uclaeal_wahon_B01_bib2997886_vol02/uclaeal_wahon_B01_bib2997886_vol02_020.tif","20","","Page spread 19","","","","ark:/21198/z1cr78fp","ark:/21198/z1cr78fp/m8574s4q","Page","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1cr78fp%2Fm8574s4q",""
"Masters/othermasters/dl_wahon/uclaeal_wahon_B01_bib2997886_vol02/uclaeal_wahon_B01_bib2997886_vol02_021.tif","21","","Page spread 20","","","","ark:/21198/z1cr78fp","ark:/21198/z1cr78fp/kw38b18z","Page","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1cr78fp%2Fkw38b18z",""
"Masters/othermasters/dl_wahon/uclaeal_wahon_B01_bib2997886_vol02/uclaeal_wahon_B01_bib2997886_vol02_022.tif","22","","Page spread 21","","","","ark:/21198/z1cr78fp","ark:/21198/z1cr78fp/b6006w3s","Page","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1cr78fp%2Fb6006w3s",""
"Masters/othermasters/dl_wahon/uclaeal_wahon_B01_bib2997886_vol02/uclaeal_wahon_B01_bib2997886_vol02_023.tif","23","","Page spread 22","","","","ark:/21198/z1cr78fp","ark:/21198/z1cr78fp/s771nv2w","Page","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1cr78fp%2Fs771nv2w",""
"Masters/othermasters/dl_wahon/uclaeal_wahon_B01_bib2997886_vol02/uclaeal_wahon_B01_bib2997886_vol02_024.tif","24","","Page spread 23","","","","ark:/21198/z1cr78fp","ark:/21198/z1cr78fp/wc64p29k","Page","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1cr78fp%2Fwc64p29k",""
"Masters/othermasters/dl_wahon/uclaeal_wahon_B01_bib2997886_vol02/uclaeal_wahon_B01_bib2997886_vol02_025.tif","25","","Page spread 24","","","","ark:/21198/z1cr78fp","ark:/21198/z1cr78fp/ck25d84d","Page","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1cr78fp%2Fck25d84d",""
"Masters/othermasters/dl_wahon/uclaeal_wahon_B01_bib2997886_vol02/uclaeal_wahon_B01_bib2997886_vol02_026.tif","26","","Page spread 25","","","","ark:/21198/z1cr78fp","ark:/21198/z1cr78fp/bd72978m","Page","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1cr78fp%2Fbd72978m",""
"Masters/othermasters/dl_wahon/uclaeal_wahon_B01_bib2997886_vol02/uclaeal_wahon_B01_bib2997886_vol02_027.tif","27","","Page spread 26","","","","ark:/21198/z1cr78fp","ark:/21198/z1cr78fp/pv76649b","Page","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1cr78fp%2Fpv76649b",""
"Masters/othermasters/dl_wahon/uclaeal_wahon_B01_bib2997886_vol02/uclaeal_wahon_B01_bib2997886_vol02_028.tif","28","","Page spread 27","","","","ark:/21198/z1cr78fp","ark:/21198/z1cr78fp/sm345887","Page","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1cr78fp%2Fsm345887",""
"Masters/othermasters/dl_wahon/uclaeal_wahon_B01_bib2997886_vol02/uclaeal_wahon_B01_bib2997886_vol02_029.tif","29","","Page spread 28","","","","ark:/21198/z1cr78fp","ark:/21198/z1cr78fp/6322kf8x","Page","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1cr78fp%2F6322kf8x",""
"Masters/othermasters/dl_wahon/uclaeal_wahon_B01_bib2997886_vol02/uclaeal_wahon_B01_bib2997886_vol02_030.tif","30","","Page spread 29","","","","ark:/21198/z1cr78fp","ark:/21198/z1cr78fp/wk08jp29","Page","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1cr78fp%2Fwk08jp29",""
"Masters/othermasters/dl_wahon/uclaeal_wahon_B01_bib2997886_vol02/uclaeal_wahon_B01_bib2997886_vol02_031.tif","31","","Back cover","","","","ark:/21198/z1cr78fp","ark:/21198/z1cr78fp/s443cg78","Page","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1cr78fp%2Fs443cg78",""
