File Name,Object Type,Title,Item Sequence,Parent ARK,Item ARK,Bucketeer State,IIIF Access URL
Masters/othermasters/DEPsocial/batch02/images/1916/ohch_social_191601_001.tif,Page,Page 1,1,ark:/21198/z13z09x9,ark:/21198/z1jh5s2b,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1jh5s2b
Masters/othermasters/DEPsocial/batch02/images/1916/ohch_social_191601_002.tif,Page,Page 2,2,ark:/21198/z13z09x9,ark:/21198/z1dr51cf,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1dr51cf
Masters/othermasters/DEPsocial/batch02/images/1916/ohch_social_191601_003.tif,Page,Page 3,3,ark:/21198/z13z09x9,ark:/21198/z193302r,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz193302r
Masters/othermasters/DEPsocial/batch02/images/1916/ohch_social_191601_004.tif,Page,Page 4,4,ark:/21198/z13z09x9,ark:/21198/z15b27cg,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz15b27cg
Masters/othermasters/DEPsocial/batch02/images/1916/ohch_social_191601_005.tif,Page,Page 5,5,ark:/21198/z13z09x9,ark:/21198/z11k1gqn,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz11k1gqn
Masters/othermasters/DEPsocial/batch02/images/1916/ohch_social_191601_006.tif,Page,Page 6,6,ark:/21198/z13z09x9,ark:/21198/z1wt105v,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1wt105v
Masters/othermasters/DEPsocial/batch02/images/1916/ohch_social_191601_007.tif,Page,Page 7,7,ark:/21198/z13z09x9,ark:/21198/z1s207d0,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1s207d0
Masters/othermasters/DEPsocial/batch02/images/1916/ohch_social_191601_008.tif,Page,Page 8,8,ark:/21198/z13z09x9,ark:/21198/z1n89gn8,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1n89gn8
Masters/othermasters/DEPsocial/batch02/images/1916/ohch_social_191601_009.tif,Page,Page 9,9,ark:/21198/z13z09x9,ark:/21198/z1hh8qz0,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1hh8qz0
Masters/othermasters/DEPsocial/batch02/images/1916/ohch_social_191601_010.tif,Page,Page 10,10,ark:/21198/z13z09x9,ark:/21198/z1cv6pk3,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1cv6pk3
Masters/othermasters/DEPsocial/batch02/images/1916/ohch_social_191601_011.tif,Page,Page 11,11,ark:/21198/z13z09x9,ark:/21198/z1835xxk,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1835xxk
Masters/othermasters/DEPsocial/batch02/images/1916/ohch_social_191601_012.tif,Page,Page 12,12,ark:/21198/z13z09x9,ark:/21198/z14b5673,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz14b5673
Masters/othermasters/DEPsocial/batch02/images/1916/ohch_social_191601_013.tif,Page,Page 13,13,ark:/21198/z13z09x9,ark:/21198/z10k4fhc,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz10k4fhc
Masters/othermasters/DEPsocial/batch02/images/1916/ohch_social_191601_014.tif,Page,Page 14,14,ark:/21198/z13z09x9,ark:/21198/z1vt3z0n,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1vt3z0n
Masters/othermasters/DEPsocial/batch02/images/1916/ohch_social_191601_015.tif,Page,Page 15,15,ark:/21198/z13z09x9,ark:/21198/z1r2368m,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1r2368m
Masters/othermasters/DEPsocial/batch02/images/1916/ohch_social_191601_016.tif,Page,Page 16,16,ark:/21198/z13z09x9,ark:/21198/z1m92fjw,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1m92fjw
Masters/othermasters/DEPsocial/batch02/images/1916/ohch_social_191601_017.tif,Page,Page 17,17,ark:/21198/z13z09x9,ark:/21198/z1gn0d50,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1gn0d50
Masters/othermasters/DEPsocial/batch02/images/1916/ohch_social_191601_018.tif,Page,Page 18,18,ark:/21198/z13z09x9,ark:/21198/z1bv9nj2,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1bv9nj2
Masters/othermasters/DEPsocial/batch02/images/1916/ohch_social_191601_019.tif,Page,Page 19,19,ark:/21198/z13z09x9,ark:/21198/z1738wv3,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1738wv3
Masters/othermasters/DEPsocial/batch02/images/1916/ohch_social_191601_020.tif,Page,Page 20,20,ark:/21198/z13z09x9,ark:/21198/z13b853q,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz13b853q
