"Project Name","Item ARK","Parent ARK","Item Status ID","Item Status","Object Type","File Name","Item Sequence","Duplicate","Delete in Title","Thumbnail","viewingHint","Text direction","Visibility","IIIF Range","Type.typeOfResource","Rights.copyrightStatus","Subject","Description.note","Summary","Title","Alt ID.local","Opac URL","Finding Aid URL","Bucketeer State","IIIF Access URL","IIIF Manifest URL"
"Sleepy Lagoon Defense Committee Records, 1942-1945","ark:/21198/zz002dt60q","ark:/21198/zz002dt5mj","10","Completed with minimal metadata","Page","sleepylagoon/image/uclamss_107_b04_f09_011.tif","11","","","","","","","","text","unknown","","","","UCLA LSC, Collection 107, Box 4, Folder 9, 11","uclamss_107_b04_f09_011","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002dt60q",""
"Sleepy Lagoon Defense Committee Records, 1942-1945","ark:/21198/zz002dt617","ark:/21198/zz002dt5mj","10","Completed with minimal metadata","Page","sleepylagoon/image/uclamss_107_b04_f09_012.tif","12","","","","","","","","text","unknown","","","","UCLA LSC, Collection 107, Box 4, Folder 9, 12","uclamss_107_b04_f09_012","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002dt617",""
"Sleepy Lagoon Defense Committee Records, 1942-1945","ark:/21198/zz002dt62r","ark:/21198/zz002dt5mj","10","Completed with minimal metadata","Page","sleepylagoon/image/uclamss_107_b04_f09_013.tif","13","","","","","","","","text","unknown","","","","UCLA LSC, Collection 107, Box 4, Folder 9, 13","uclamss_107_b04_f09_013","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002dt62r",""
"Sleepy Lagoon Defense Committee Records, 1942-1945","ark:/21198/zz002dt638","ark:/21198/zz002dt5mj","10","Completed with minimal metadata","Page","sleepylagoon/image/uclamss_107_b04_f09_014.tif","14","","","","","","","","text","unknown","","","","UCLA LSC, Collection 107, Box 4, Folder 9, 14","uclamss_107_b04_f09_014","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002dt638",""
"Sleepy Lagoon Defense Committee Records, 1942-1945","ark:/21198/zz002dt64s","ark:/21198/zz002dt5mj","10","Completed with minimal metadata","Page","sleepylagoon/image/uclamss_107_b04_f09_015.tif","15","","","","","","","","text","unknown","","","","UCLA LSC, Collection 107, Box 4, Folder 9, 15","uclamss_107_b04_f09_015","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002dt64s",""
"Sleepy Lagoon Defense Committee Records, 1942-1945","ark:/21198/zz002dt659","ark:/21198/zz002dt5mj","10","Completed with minimal metadata","Page","sleepylagoon/image/uclamss_107_b04_f09_016.tif","16","","","","","","","","text","unknown","","","","UCLA LSC, Collection 107, Box 4, Folder 9, 16","uclamss_107_b04_f09_016","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002dt659",""
"Sleepy Lagoon Defense Committee Records, 1942-1945","ark:/21198/zz002dt66t","ark:/21198/zz002dt5mj","10","Completed with minimal metadata","Page","sleepylagoon/image/uclamss_107_b04_f09_017.tif","17","","","","","","","","text","unknown","","","","UCLA LSC, Collection 107, Box 4, Folder 9, 17","uclamss_107_b04_f09_017","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002dt66t",""
"Sleepy Lagoon Defense Committee Records, 1942-1945","ark:/21198/zz002dt67b","ark:/21198/zz002dt5mj","10","Completed with minimal metadata","Page","sleepylagoon/image/uclamss_107_b04_f09_018.tif","18","","","","","","","","text","unknown","","","","UCLA LSC, Collection 107, Box 4, Folder 9, 18","uclamss_107_b04_f09_018","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002dt67b",""
"Sleepy Lagoon Defense Committee Records, 1942-1945","ark:/21198/zz002dt68v","ark:/21198/zz002dt5mj","10","Completed with minimal metadata","Page","sleepylagoon/image/uclamss_107_b04_f09_019.tif","19","","","","","","","","text","unknown","","","","UCLA LSC, Collection 107, Box 4, Folder 9, 19","uclamss_107_b04_f09_019","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002dt68v",""
"Sleepy Lagoon Defense Committee Records, 1942-1945","ark:/21198/zz002dt69c","ark:/21198/zz002dt5mj","10","Completed with minimal metadata","Page","sleepylagoon/image/uclamss_107_b04_f09_020.tif","20","","","","","","","","text","unknown","","","","UCLA LSC, Collection 107, Box 4, Folder 9, 20","uclamss_107_b04_f09_020","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002dt69c",""
