Project Name,Item ARK,Parent ARK,Item Status ID,Item Status,Object Type,File Name,Item Sequence,Duplicate,Delete in Title,Subject,Type.typeOfResource,Type.genre,Name.subject,Rights.copyrightStatus,Rights.rightsHolderContact,Coverage.geographic,Name.fashionDesigner,Name.photographer,Name.repository,Name.artist,Name.architect,Name.compiler,Rights.countryCreation,Rights.servicesContact,Language,Relation.hasVersion,Rights.permission,Publisher.publisherName,Relation.isPartOf,Illustrator,Alternate Identifier.local,Title,Description.caption,Date.creation,Format.extent,Format.medium,Format.dimensions,Date.normalized,Description.longitude,Description.latitude,Description.note,Description.adminnote,Description.contents,Description.abstract,Description.fundingNote,Opac url,Finding Aid URL,Alternate Identifier.oclc,License,Bucketeer State,IIIF Access URL,IIIF Manifest URL
Los Angeles Times Photographic Archive,ark:/21198/zz002dhfv0,ark:/21198/zz0002np7z,3,Pending,Work,latimes/masters/uclamss_1429_9396.tif,,,,Street railroad accidents $z California $z Los Angeles,still image,news photographs|~|cellulose nitrate film,,copyrighted,"UCLA Charles E. Young Research Library Department of Special Collections, A1713 Young Research Library, Box 951575, Los Angeles, CA 90095-1575. E-mail: spec-coll@library.ucla.edu. Phone: (310)825-4988",Los Angeles (Calif.),,,"University of California, Los Angeles. Library. Department of Special Collections",,,,US,,zxx,,Y,Los Angeles Times,"Los Angeles Times Photographic Archive. Department of Special Collections, Charles E. Young Research Library, UCLA.",,uclamss_1429_9396,"Street car crash, Los Angeles, 1935",Handwritten on negative: Street Car Crash 1st & Main St 1[1]/15/35|~|Text from negative sleeve: 2872- / Street Car Crash 1st & Main St / 11-15-35 / [stamped:] Nov 22 1935,"November 15, 1935",1 photograph,b&w nitrate negative,,1935-11-15,,,Two people inspect a damaged street car near First street and Main Street. The metal grille on the front of the car is warped around a metal object with a mirror attached to it.,,,,Access to this collection is generously supported by Arcadia funds.|~|Access to this collection is generously supported by Haynes Foundation funds.,,,,https://creativecommons.org/licenses/by/4.0/,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002dhfv0,http://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002dhfv0/manifest
Los Angeles Times Photographic Archive,ark:/21198/zz002h81jn,ark:/21198/zz0002np7z,3,Pending,Work,latimes/masters/uclamss_1429_12052.tif,,,,Model ships,still image,news photographs|~|cellulose nitrate film,"Davis, Virginia|~|Society of Mayflower Descendants in the State of California|~|Quillian, Janet, $d b. 1913|~|Mayflower (Ship)",copyrighted,"UCLA Charles E. Young Research Library Department of Special Collections, A1713 Young Research Library, Box 951575, Los Angeles, CA 90095-1575. E-mail: spec-coll@library.ucla.edu. Phone: (310)825-4988",Los Angeles (Calif.),,,"University of California, Los Angeles. Library. Department of Special Collections",,,,US,,,,Y,Los Angeles Times,"Los Angeles Times Photographic Archive. Department of Special Collections, Charles E. Young Research Library, UCLA.",,uclamss_1429_12052,"Juniors of Mayflower Descendants, Virginia Davis and Janet Quillian pose next to a replica of the Mayflower, Los Angeles, 1935",Handwritten on negative: Miss Virginia Davis Janet Quillian|~|Text from negative sleeve: 3169 - Juniors of Mayflower Descendants Misses Virginia Davis Janet Quillian Replica of the Mayflower [date stamp:] DEC 11 1935,"[circa December, 1935]",1 photograph,b&w nitrate negative,,1935-12,,,"A replica of the Mayflower sits displayed atop a small table at center. To the left of the table, Miss Virginia Davis stands, facing towards the right. To the right of the ship, Janet Quillian sits on the edge of the table and looks towards the left. Directly behind the table, a wide, square column rises in the middle of the room.",,,,Access to this collection is generously supported by Arcadia funds.|~|Access to this collection is generously supported by Haynes Foundation funds.,,,,https://creativecommons.org/licenses/by/4.0/,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002h81jn,http://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002h81jn/manifest
Los Angeles Times Photographic Archive,ark:/21198/zz002h81ts,ark:/21198/zz0002np7z,3,Pending,Work,latimes/masters/uclamss_1429_12060.tif,,,,Police $z California $z Los Angeles|~|Offices $z California $z Los Angeles|~|Poets $z California $z Los Angeles,still image,news photographs|~|cellulose nitrate film,"Los Angeles (Calif.). $b Police Department|~|Johnson, Cyrus Caswell, $d 1886-1974",copyrighted,"UCLA Charles E. Young Research Library Department of Special Collections, A1713 Young Research Library, Box 951575, Los Angeles, CA 90095-1575. E-mail: spec-coll@library.ucla.edu. Phone: (310)825-4988","Van Nuys (Los Angeles, Calif.)",,,"University of California, Los Angeles. Library. Department of Special Collections",,,,US,,,,Y,Los Angeles Times,"Los Angeles Times Photographic Archive. Department of Special Collections, Charles E. Young Research Library, UCLA.",,uclamss_1429_12060,"Van Nuys Lieutenant C. C. Johnson, poet laureate of the Los Angeles Police Department, sits at his desk, Los Angeles, 1936",Handwritten on negative: Lieutenant C.C. Johnson|~|Handwritten text from negative sleeve: 3176 - Lieutenant C. C. Johnson Poet Laureat [sic] of Van Nuys Police Dept. 1-10-36 [date stamp:] JAN 14 1936,"January 10, 1936",1 photograph,b&w nitrate negative,,1936-01-10,,,"The cluttered desk of Lieutenant C. C. Johnson stretches across the bottom edge. Behind it and off-center to the left, Lieutenant C. C. Johnson sits, facing slightly towards the right, as he holds a telephone. To the right of him, a typewriter sits atop an extension of the desk. A large widow is inset along the back wall behind Lieutenant Johnson.",,,,Access to this collection is generously supported by Arcadia funds.|~|Access to this collection is generously supported by Haynes Foundation funds.,,,,https://creativecommons.org/licenses/by/4.0/,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002h81ts,http://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002h81ts/manifest
Los Angeles Times Photographic Archive,ark:/21198/zz002h822w,ark:/21198/zz0002np7z,3,Pending,Work,latimes/masters/uclamss_1429_12067.tif,,,,Floats (Parades) $z California $z Pasadena|~|Teachers $z California $z Burbank (Los Angeles County)|~|School superintendents $z California $z Burbank (Los Angeles County),still image,news photographs|~|Group portraits|~|cellulose nitrate film,"Tournament of Roses|~|Enyeart, Buel F., $d 1893-1977|~|DeHater, Alice M. Phelan, $d 1905-1991",copyrighted,"UCLA Charles E. Young Research Library Department of Special Collections, A1713 Young Research Library, Box 951575, Los Angeles, CA 90095-1575. E-mail: spec-coll@library.ucla.edu. Phone: (310)825-4988",Pasadena (Calif.),,,"University of California, Los Angeles. Library. Department of Special Collections",,,,US,,,,Y,Los Angeles Times,"Los Angeles Times Photographic Archive. Department of Special Collections, Charles E. Young Research Library, UCLA.",,uclamss_1429_12067,"Alice Pheland and B. F. Enyeart pose in front of the Burbank City Schools' Tournament of Roses parade float framework, Pasadena vicinity, about 1936","Handwritten on negative: L to R. Alice Phelan B. J. Enyear [sic]|~|Handwritten text from negative sleeve: 3183 - L to R. Alice Phelan Art supervisor and B. F. Enyeart, Supt of Burbank schools. supervise Rose float for Burbank. 1-10-36 [date stamp:] 1936","[circa January, 1936]",1 photograph,b&w nitrate negative,,1936-01,,,"A different photograph of the same Burbank parade float appears with the title, ""Somebody Stole Burbank Rose Float Money--but Job Goes On!,"" and is captioned, ""Theft of funds intended for Burbank School's entry in the Rose Tournament Parade at Pasadena, from a school safe Monday night, will not prevent construction of the Burbank entry, it was announced yesterday. The loss totaled $100. Some of the fund already had been spent and part of it was kept elsewhere. School officials, however, will replace the loss. The theme of the float will be ""Chivalry."" Jackie Searl, juvenile actor, who attends Burbank High School, will ride his own horse ahead of the float. Shown above, working on entry, is B. F. Enyeart, superintendent of schools, at extreme left., and school board members who volunteered to lend a hand to rush construction of the colorful creation. Times photo,"" Los Angeles Times, 27 Dec. 1935: 6|~|Text from accompanying note card in negative sleeve (Item Ark: 21198/zz002h823d ): ENYEARST [sic]. BUEL F. SEPT 16 34 BURBANK: SCHOOLS: SUPT. High school principal is named by Bd. of Educ. to fill position vacated by Curtis E. Warren, supt. of schools. (Burbank) 1-20-1|~|At center, from left to right, Alice Phelan and B. F. Enyeart, Burbank Schools Superintendent, pose in front of the framework for the Burbank City Schools' float entry into the Tournament of Roses. They both stand in profile, facing left, but turn their heads towards camera. Alice Phelan holds onto the framework behind her as she casts her gaze downward. The incomplete float stands in partial view behind them. Its design appears to emulate tracery and stained glass elements seen in Gothic architecture.",,,,Access to this collection is generously supported by Arcadia funds.|~|Access to this collection is generously supported by Haynes Foundation funds.,,,,https://creativecommons.org/licenses/by/4.0/,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002h822w,http://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002h822w/manifest
Los Angeles Times Photographic Archive,ark:/21198/zz002h869f,ark:/21198/zz0002np7z,3,Pending,Work,latimes/masters/uclamss_1429_12190.tif,,,,Palms $z California $z Los Angeles|~|Gardening $z California $z Los Angeles,still image,news photographs|~|cellulose nitrate film,,copyrighted,"UCLA Charles E. Young Research Library Department of Special Collections, A1713 Young Research Library, Box 951575, Los Angeles, CA 90095-1575. E-mail: spec-coll@library.ucla.edu. Phone: (310)825-4988",Los Angeles (Calif.),,,"University of California, Los Angeles. Library. Department of Special Collections",,,,US,,,,Y,Los Angeles Times,"Los Angeles Times Photographic Archive. Department of Special Collections, Charles E. Young Research Library, UCLA.",,uclamss_1429_12190,"Child stands beside potted kentia palm, Los Angeles, 1936",Text from newspaper caption: H & G shrubs 3292. [Stamped:] Jan 21 1936|~|Text from newspaper caption for similar photo: Here is the type of potted palm for which Los Angeles is becoming renowned. This city supplies virtually the entire American demand.|~|Text from negative sleeve: H & G [Southland Homes & Gardens of the Los Angeles Times]. Shrubs. 3292. [Stamped:] Jan 21 1936,[January 1936],1 photograph,b&w nitrate negative,,,,,"A similar photo appears with the article “We’re famous here for potted palms!” Los Angeles Times, 12 Jan. 1936: 25",,,,Access to this collection is generously supported by Arcadia funds.|~|Access to this collection is generously supported by Haynes Foundation funds.,,,,https://creativecommons.org/licenses/by/4.0/,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002h869f,http://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002h869f/manifest
Los Angeles Times Photographic Archive,ark:/21198/zz002h86bz,ark:/21198/zz0002np7z,3,Pending,Work,latimes/masters/uclamss_1429_12191.tif,,,,Gardening $z California $z Los Angeles|~|Shrubs $z California $z Los Angeles,still image,news photographs|~|cellulose nitrate film,,copyrighted,"UCLA Charles E. Young Research Library Department of Special Collections, A1713 Young Research Library, Box 951575, Los Angeles, CA 90095-1575. E-mail: spec-coll@library.ucla.edu. Phone: (310)825-4988",Los Angeles (Calif.),,,"University of California, Los Angeles. Library. Department of Special Collections",,,,US,,,,Y,Los Angeles Times,"Los Angeles Times Photographic Archive. Department of Special Collections, Charles E. Young Research Library, UCLA.",,uclamss_1429_12191,"Woman beside flowering shrub in a front yard, Los Angeles, 1936",Text from negative sleeve: H & G [Southland Homes & Gardens of the Los Angeles Times]. Shrubs. 3292. [Stamped:] Jan 21 1936,[January 1936],1 photograph,b&w nitrate negative,,1936-01,,,,,,,Access to this collection is generously supported by Arcadia funds.|~|Access to this collection is generously supported by Haynes Foundation funds.,,,,https://creativecommons.org/licenses/by/4.0/,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002h86bz,http://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002h86bz/manifest
Los Angeles Times Photographic Archive,ark:/21198/zz002h86cg,ark:/21198/zz0002np7z,3,Pending,Work,latimes/masters/uclamss_1429_12192.tif,,,,Gardening $z California $z Los Angeles|~|Shrubs $z California $z Los Angeles,still image,news photographs|~|cellulose nitrate film,,copyrighted,"UCLA Charles E. Young Research Library Department of Special Collections, A1713 Young Research Library, Box 951575, Los Angeles, CA 90095-1575. E-mail: spec-coll@library.ucla.edu. Phone: (310)825-4988",Los Angeles (Calif.),,,"University of California, Los Angeles. Library. Department of Special Collections",,,,US,,,,Y,Los Angeles Times,"Los Angeles Times Photographic Archive. Department of Special Collections, Charles E. Young Research Library, UCLA.",,uclamss_1429_12192,"Man beside a flowering shrub in a front yard, Los Angeles, 1936",Text from negative sleeve: H & G [Southland Homes & Gardens of the Los Angeles Times]. Shrubs. 3292. [Stamped:] Jan 21 1936,[January 1936],1 photograph,b&w nitrate negative,,1936-01,,,,,,,Access to this collection is generously supported by Arcadia funds.|~|Access to this collection is generously supported by Haynes Foundation funds.,,,,https://creativecommons.org/licenses/by/4.0/,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002h86cg,http://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002h86cg/manifest
Los Angeles Times Photographic Archive,ark:/21198/zz002h86d0,ark:/21198/zz0002np7z,3,Pending,Work,latimes/masters/uclamss_1429_12193.tif,,,,Gardens $z California $z Los Angeles,still image,news photographs|~|cellulose nitrate film,,copyrighted,"UCLA Charles E. Young Research Library Department of Special Collections, A1713 Young Research Library, Box 951575, Los Angeles, CA 90095-1575. E-mail: spec-coll@library.ucla.edu. Phone: (310)825-4988",Los Angeles (Calif.),,,"University of California, Los Angeles. Library. Department of Special Collections",,,,US,,,,Y,Los Angeles Times,"Los Angeles Times Photographic Archive. Department of Special Collections, Charles E. Young Research Library, UCLA.",,uclamss_1429_12193,"Large garden in a private home, Los Angeles, 1936",Text from negative sleeve: H & G [Southland Homes & Gardens of the Los Angeles Times]. Shrubs. 3292. [Stamped:] Jan 21 1936,[January 1936]|~|1936-01,1 photograph,b&w nitrate negative,,,,,"Large, planned, sunken garden with cypress trees, fountain, walkway and planting beds.",,,,Access to this collection is generously supported by Arcadia funds.|~|Access to this collection is generously supported by Haynes Foundation funds.,,,,https://creativecommons.org/licenses/by/4.0/,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002h86d0,http://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002h86d0/manifest
Los Angeles Times Photographic Archive,ark:/21198/zz002h86fh,ark:/21198/zz0002np7z,3,Pending,Work,latimes/masters/uclamss_1429_12194.tif,,,,Agaves $z California $z Los Angeles,still image,news photographs|~|cellulose nitrate film,,copyrighted,"UCLA Charles E. Young Research Library Department of Special Collections, A1713 Young Research Library, Box 951575, Los Angeles, CA 90095-1575. E-mail: spec-coll@library.ucla.edu. Phone: (310)825-4988",Los Angeles (Calif.),,,"University of California, Los Angeles. Library. Department of Special Collections",,,,US,,,,Y,Los Angeles Times,"Los Angeles Times Photographic Archive. Department of Special Collections, Charles E. Young Research Library, UCLA.",,uclamss_1429_12194,"Agave plant in a front yard, Los Angeles, 1936",Text from negative sleeve: H & G. Shrubs. 3292. [Stamped:] Jan 21 1936,[circa January 1936],1 photograph,b&w nitrate negative,,1936-01,,,Huge agave plant in bloom in the front yard of a stately house. A little boy points a pole towards the tall flower stalk.,,,,Access to this collection is generously supported by Arcadia funds.|~|Access to this collection is generously supported by Haynes Foundation funds.,,,,https://creativecommons.org/licenses/by/4.0/,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002h86fh,http://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002h86fh/manifest
Los Angeles Times Photographic Archive,ark:/21198/zz002h86g1,ark:/21198/zz0002np7z,3,Pending,Work,latimes/masters/uclamss_1429_12195.tif,,,,Gardening $z California $z Los Angeles|~|Shrubs $z California $z Los Angeles,still image,news photographs|~|cellulose nitrate film,,copyrighted,"UCLA Charles E. Young Research Library Department of Special Collections, A1713 Young Research Library, Box 951575, Los Angeles, CA 90095-1575. E-mail: spec-coll@library.ucla.edu. Phone: (310)825-4988",Los Angeles (Calif.),,,"University of California, Los Angeles. Library. Department of Special Collections",,,,US,,,,Y,Los Angeles Times,"Los Angeles Times Photographic Archive. Department of Special Collections, Charles E. Young Research Library, UCLA.",,uclamss_1429_12195,"Man pruning a shrub in his garden, Los Angeles, 1936",Text from negative sleeve: H & G [Southland Homes & Gardens of the Los Angeles Times]. Shrubs. 3292. [Stamped:] Jan 21 1936,[January 1936],1 photograph,b&w nitrate negative,,1936-01,,,,,,,Access to this collection is generously supported by Arcadia funds.|~|Access to this collection is generously supported by Haynes Foundation funds.,,,,https://creativecommons.org/licenses/by/4.0/,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002h86g1,http://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002h86g1/manifest
