"Project Name","Item ARK","Parent ARK","Item Status ID","Item Status","Object Type","File Name","Item Sequence","Duplicate","Delete in Title","Subject","Type.typeOfResource","Type.genre","Name.subject","Rights.copyrightStatus","Rights.rightsHolderContact","Coverage.geographic","Name.fashionDesigner","Name.photographer","Name.repository","Name.artist","Name.architect","Name.compiler","Rights.countryCreation","Rights.servicesContact","Language","Relation.hasVersion","Rights.permission","Publisher.publisherName","Relation.isPartOf","Illustrator","Alternate Identifier.local","Title","Description.caption","Date.creation","Format.extent","Format.medium","Format.dimensions","Date.normalized","Description.longitude","Description.latitude","Description.note","Description.adminnote","Description.contents","Description.abstract","Description.fundingNote","Opac url","Finding Aid URL","Alternate Identifier.oclc","License","Bucketeer State","IIIF Access URL","IIIF Manifest URL"
"Los Angeles Times Photographic Archive","ark:/21198/zz0002vgv2","ark:/21198/zz0002np7z","2","Completed","Work","latimes/masters/clusc_8_1_00327575a.tif","","","","Motion picture premieres--California--Los Angeles|~|Spectators--California--Los Angeles County|~|Women--Clothing & dress--California--Los Angeles--1930-1940|~|Life of Emile Zola (Motion picture)|~|Entertainment|~|Events","still image","news photographs","","copyrighted","The Regents of the University of California","Los Angeles (Calif.)","","","University of California, Los Angeles. Library. Department of Special Collections","","","","US","UCLA Library Special Collections, A1713 Charles E. Young Research Library, Box 951575, Los Angeles, CA 90095-1575. Email: spec-coll@library.ucla.edu. Phone: (310) 825-3789","zxx","","Y","Los Angeles Times","Los Angeles Times Photographic Archive. Department of Special Collections, Charles E. Young Research Library, UCLA.","","uclalat_1429_b3254_9222-2","Spectators watching arrivals at premiere of motion picture ""Life of Emile Zola"" in Los Angeles, Calif., 1937","","September 13, 1937","1 photograph","b&w negative","10 x 12.5 cm.","1937-09-13","","","","","","","","","","","https://creativecommons.org/licenses/by/4.0/","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0002vgv2","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz0002vgv2/manifest"
"Los Angeles Times Photographic Archive","ark:/21198/zz0002vgwk","ark:/21198/zz0002np7z","2","Completed","Work","latimes/masters/clusc_8_1_00327576a.tif","","","","Motion picture premieres--California--Los Angeles|~|Motion picture actors and actresses--California--Los Angeles|~|Husband and wife--California, Southern|~|Life of Emile Zola (Motion picture)|~|Entertainment|~|Events|~|People","still image","news photographs","Muni, Paul, $d 1895-1967","copyrighted","The Regents of the University of California","Los Angeles (Calif.)","","","University of California, Los Angeles. Library. Department of Special Collections","","","","US","UCLA Library Special Collections, A1713 Charles E. Young Research Library, Box 951575, Los Angeles, CA 90095-1575. Email: spec-coll@library.ucla.edu. Phone: (310) 825-3788","zxx","","Y","Los Angeles Times","Los Angeles Times Photographic Archive. Department of Special Collections, Charles E. Young Research Library, UCLA.","","uclalat_1429_b3254_9222-3","Paul Muni and wife Bella arriving at motion picture premiere of ""Life of Emile Zola"" in Los Angeles, Calif., 1937","","September 13, 1937","1 photograph","b&w negative","10 x 12.5 cm.","1937-09-13","","","","","","","","","","","https://creativecommons.org/licenses/by/4.0/","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0002vgwk","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz0002vgwk/manifest"
"Los Angeles Times Photographic Archive","ark:/21198/zz0002vgx3","ark:/21198/zz0002np7z","2","Completed","Work","latimes/masters/clusc_8_1_00327577a.tif","","","","Motion picture premieres--California--Los Angeles|~|Motion picture actors and actresses--California--Los Angeles|~|Husband and wife--California, Southern|~|Life of Emile Zola (Motion picture)|~|Entertainment|~|Events|~|People","still image","news photographs","Tracy, Spencer, $d 1900-1967","copyrighted","The Regents of the University of California","Los Angeles (Calif.)","","","University of California, Los Angeles. Library. Department of Special Collections","","","","US","UCLA Library Special Collections, A1713 Charles E. Young Research Library, Box 951575, Los Angeles, CA 90095-1575. Email: spec-coll@library.ucla.edu. Phone: (310) 825-3787","zxx","","Y","Los Angeles Times","Los Angeles Times Photographic Archive. Department of Special Collections, Charles E. Young Research Library, UCLA.","","uclalat_1429_b3254_9222-4","Spencer Tracy and wife, Louise walking the red carpet at motion picture premiere of ""Life of Emile Zola"" in Los Angeles, Calif., 1937","","September 13, 1937","1 photograph","b&w negative","10 x 12.5 cm.","1937-09-13","","","","","","","","","","","https://creativecommons.org/licenses/by/4.0/","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0002vgx3","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz0002vgx3/manifest"
"Los Angeles Times Photographic Archive","ark:/21198/zz0002vgzm","ark:/21198/zz0002np7z","2","Completed","Work","latimes/masters/clusc_8_1_00059701a.tif","","","","Sino-Japanese Conflict, 1937-1945--Public opinion|~|Picketing--California--Los Angeles County|~|Government|~|Activism|~|Youth|~|Culture","still image","news photographs","Young Communist League of the U.S.","copyrighted","The Regents of the University of California","Los Angeles (Calif.)","","","University of California, Los Angeles. Library. Department of Special Collections","","","","US","UCLA Library Special Collections, A1713 Charles E. Young Research Library, Box 951575, Los Angeles, CA 90095-1575. Email: spec-coll@library.ucla.edu. Phone: (310) 825-3786","zxx","","Y","Los Angeles Times","Los Angeles Times Photographic Archive. Department of Special Collections, Charles E. Young Research Library, UCLA.","","uclalat_1429_b3254_9232","Female Young Communist League members with signs on back of their shirts picket Japanese Consulate in Los Angeles, Calif. 1937","GIRLS PROTEST CHINESE WAR: Wearing picket signs on their backs, girl members of the Young Communist League are shown as they marched in front of Japanese Consulate here to protest the war.","September 9, 1937","1 photograph","b&w negative","10 x 12.5 cm.","1937-09-09","","","","","","","","","","","https://creativecommons.org/licenses/by/4.0/","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0002vgzm","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz0002vgzm/manifest"
"Los Angeles Times Photographic Archive","ark:/21198/zz0002vh0m","ark:/21198/zz0002np7z","2","Completed","Work","latimes/masters/clusc_8_1_00059702a.tif","","","","Grocery stores--California--Los Angeles County|~|Asian American grocers--California--Los Angeles|~|Japanese American neighborhoods--California--Los Angeles|~|Business|~|Culture","still image","news photographs","","copyrighted","The Regents of the University of California","Little Tokyo (Los Angeles, Calif.)","","","University of California, Los Angeles. Library. Department of Special Collections","","","","US","UCLA Library Special Collections, A1713 Charles E. Young Research Library, Box 951575, Los Angeles, CA 90095-1575. Email: spec-coll@library.ucla.edu. Phone: (310) 825-3785","zxx","","Y","Los Angeles Times","Los Angeles Times Photographic Archive. Department of Special Collections, Charles E. Young Research Library, UCLA.","","uclalat_1429_b3255_9467","Japanese American grocer at K. M. Akiyama Co. in Little Tokyo, Los Angeles, Calif., 1937","","October 3, 1937","1 photograph","b&w negative","10 x 12.5 cm.","1937-10-03","","","","","","","","","","","https://creativecommons.org/licenses/by/4.0/","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0002vh0m","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz0002vh0m/manifest"
"Los Angeles Times Photographic Archive","ark:/21198/zz0002vh14","ark:/21198/zz0002np7z","2","Completed","Work","latimes/masters/clusc_8_1_00059703a.tif","","","","Mexican American children $x Charities|~|Motion picture actors and actresses--California--Los Angeles|~|Mexican American children $z California $z Los Angeles|~|Events|~|Lifestyle|~|People|~|Thanksgiving Day $z California $z Los Angeles","still image","news photographs","Carrillo, Leo, 1881-1961","copyrighted","The Regents of the University of California","Los Angeles (Calif.)","","","University of California, Los Angeles. Library. Department of Special Collections","","","","US","UCLA Library Special Collections, A1713 Charles E. Young Research Library, Box 951575, Los Angeles, CA 90095-1575. Email: spec-coll@library.ucla.edu. Phone: (310) 825-3784","zxx","","Y","Los Angeles Times","Los Angeles Times Photographic Archive. Department of Special Collections, Charles E. Young Research Library, UCLA.","","uclalat_1429_b3258_10077","Actor Leo Carrillo hosting Thanksgiving dinner for Mexican American children at La Golondrina restaurant in Los Angeles, Calif., 1937","","November 25, 1937","1 photograph","b&w negative","10 x 12.5 cm.","1937-11-25","","","","","","","","","","","https://creativecommons.org/licenses/by/4.0/","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0002vh14","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz0002vh14/manifest"
"Los Angeles Times Photographic Archive","ark:/21198/zz0002vh2n","ark:/21198/zz0002np7z","2","Completed","Work","latimes/masters/clusc_8_1_00059704a.tif","","","","Flower arrangers $z Japan|~|Flower arrangement, Japanese|~|People|~|Education|~|Arts","still image","news photographs","Oshikawa, Josui","copyrighted","The Regents of the University of California","Los Angeles (Calif.)","","","University of California, Los Angeles. Library. Department of Special Collections","","","","US","UCLA Library Special Collections, A1713 Charles E. Young Research Library, Box 951575, Los Angeles, CA 90095-1575. Email: spec-coll@library.ucla.edu. Phone: (310) 825-3783","zxx","","Y","Los Angeles Times","Los Angeles Times Photographic Archive. Department of Special Collections, Charles E. Young Research Library, UCLA.","","uclalat_1429_b3262_10914","Japanese American artist Josui Oshikawa (wearing glasses) demonstrates flower arrangement at Los Angeles Junior College, 1938","","February 25, 1938","1 photograph","b&w negative","10 x 12.5 cm.","1938-02-25","","","","","","","","","","","https://creativecommons.org/licenses/by/4.0/","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0002vh2n","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz0002vh2n/manifest"
"Los Angeles Times Photographic Archive","ark:/21198/zz0002vh35","ark:/21198/zz0002np7z","2","Completed","Work","latimes/masters/clusc_8_1_00059705a.tif","","","","Labor unions and communism--California--Los Angeles County|~|Women in the labor movement--California--Los Angeles County|~|Culture","still image","news photographs","Shrine Auditorium (Los Angeles, Calif.)","copyrighted","The Regents of the University of California","Los Angeles (Calif.)","","","University of California, Los Angeles. Library. Department of Special Collections","","","","US","UCLA Library Special Collections, A1713 Charles E. Young Research Library, Box 951575, Los Angeles, CA 90095-1575. Email: spec-coll@library.ucla.edu. Phone: (310) 825-3782","zxx","","Y","Los Angeles Times","Los Angeles Times Photographic Archive. Department of Special Collections, Charles E. Young Research Library, UCLA.","","uclalat_1429_b3262_10942-1","Mass meeting of the Women of the Pacific at Shrine Auditorium, Los Angeles, Calif., 1938","","March 1, 1938","1 photograph","b&w negative","10 x 12.5 cm.","1938-03-01","-118.281737565994","34.023169181664","","","","","","","","","https://creativecommons.org/licenses/by/4.0/","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0002vh35","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz0002vh35/manifest"
"Los Angeles Times Photographic Archive","ark:/21198/zz0002vh4p","ark:/21198/zz0002np7z","2","Completed","Work","latimes/masters/clusc_8_1_00059706a.tif","","","","Double bassists $z California $z Los Angeles|~|African American musicians--California--Los Angeles|~|Entertainment|~|Lifestyle|~|Arts|~|Culture","still image","news photographs","","copyrighted","The Regents of the University of California","Central Avenue (Los Angeles, Calif.)","","Calvert, Paul","University of California, Los Angeles. Library. Department of Special Collections","","","","US","UCLA Library Special Collections, A1713 Charles E. Young Research Library, Box 951575, Los Angeles, CA 90095-1575. Email: spec-coll@library.ucla.edu. Phone: (310) 825-3781","zxx","Wikipedia submission","Y","Los Angeles Times","Los Angeles Times Photographic Archive. Department of Special Collections, Charles E. Young Research Library, UCLA.","","uclalat_1429_b3263_12057-1","Negro Nite Life on Central Avenue...Series,  African American bass player in Los Angeles, Calif., 1938","","March 25, 1938","1 photograph","b&w negative","10 x 12.5 cm.","1938-03-25","","","Title taken from envelope; series of photographs taken on March 25, 1930; no newspaper article related to series.","","","","","","","","https://creativecommons.org/licenses/by/4.0/","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0002vh4p","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz0002vh4p/manifest"
"Los Angeles Times Photographic Archive","ark:/21198/zz0002vh56","ark:/21198/zz0002np7z","2","Completed","Work","latimes/masters/clusc_8_1_00059707a.tif","","","","African Americans--California--Los Angeles County--Social life|~|Nightclubs--California--Los Angeles|~|Lifestyle","still image","news photographs","","copyrighted","The Regents of the University of California","Central Avenue (Los Angeles, Calif.)","","Calvert, Paul","University of California, Los Angeles. Library. Department of Special Collections","","","","US","UCLA Library Special Collections, A1713 Charles E. Young Research Library, Box 951575, Los Angeles, CA 90095-1575. Email: spec-coll@library.ucla.edu. Phone: (310) 825-3780","zxx","","Y","Los Angeles Times","Los Angeles Times Photographic Archive. Department of Special Collections, Charles E. Young Research Library, UCLA.","","uclalat_1429_b3263_12057-2","Negro Nite Life on Central Avenue..Series, Group of African American clubgoers in front of stage in Los Angeles, Calif., 1938","","March 25, 1938","1 photograph","b&w negative","10 x 12.5 cm.","1938-03-25","","","Title taken from envelope; series of photographs taken on March 25, 1930; no newspaper article related to series.","","","","","","","","https://creativecommons.org/licenses/by/4.0/","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0002vh56","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz0002vh56/manifest"
