"Project Name","Item ARK","Parent ARK","Item Status ID","Item Status","Object Type","File Name","Item Sequence","Duplicate","Delete in Title","Subject","Type.typeOfResource","Type.genre","Name.subject","Rights.copyrightStatus","Rights.rightsHolderContact","Coverage.geographic","Name.fashionDesigner","Name.photographer","Name.repository","Name.artist","Name.architect","Name.compiler","Rights.countryCreation","Rights.servicesContact","Language","Relation.hasVersion","Rights.permission","Publisher.publisherName","Relation.isPartOf","Illustrator","Alternate Identifier.local","Title","Description.caption","Date.creation","Format.extent","Format.medium","Format.dimensions","Date.normalized","Description.longitude","Description.latitude","Description.note","Description.adminnote","Description.contents","Description.abstract","Description.fundingNote","Opac url","Finding Aid URL","Alternate Identifier.oclc","License","Bucketeer State","IIIF Access URL","IIIF Manifest URL"
"Los Angeles Times Photographic Archive","ark:/21198/zz0002w6j0","ark:/21198/zz0002np7z","2","Completed","Work","latimes/masters/clusc_8_1_00283045a.tif","","","","Women--Clothing & dress--California--Los Angeles--1970-1980|~|Picketing--California--Los Angeles County|~|Hot pants|~|Strikes and lockouts--Telegraph--United States|~|Activism","still image","news photographs","Western Union Telegraph Company","copyrighted","The Regents of the University of California","Los Angeles (Calif.)","","Browne, Rick","University of California, Los Angeles. Library. Department of Special Collections","","","","US","UCLA Library Special Collections, A1713 Charles E. Young Research Library, Box 951575, Los Angeles, CA 90095-1575. Email: spec-coll@library.ucla.edu. Phone: (310) 825-3189","zxx","","Y","Los Angeles Times","Los Angeles Times Photographic Archive. Department of Special Collections, Charles E. Young Research Library, UCLA.","","uclalat_1429_b678_268003","Striking Western Union employees picketing an office in Los Angeles, Calif., 1971","STRIKING STRIKERS--Western Union employes [sic], who have been on strike since June 1 for higher wages, wear hot pants to keep cool Wednesday as they picket company office at 721 S. Flower St.","June 17, 1971","1 photograph","b&w negative","35 mm.","1971-06-17","","","","","","","","","","","https://creativecommons.org/licenses/by/4.0/","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0002w6j0","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz0002w6j0/manifest"
"Los Angeles Times Photographic Archive","ark:/21198/zz0002w6kh","ark:/21198/zz0002np7z","2","Completed","Work","latimes/masters/clusc_8_1_00326869a.tif","","","","Actresses--California--Los Angeles|~|Television actors and actresses--California--Los Angeles|~|Entertainment|~|People","still image","news photographs|~|Portrait photographs","Duncan, Sandy, 1946-","copyrighted","The Regents of the University of California","Los Angeles (Calif.)","","Ballard, Kathleen","University of California, Los Angeles. Library. Department of Special Collections","","","","US","UCLA Library Special Collections, A1713 Charles E. Young Research Library, Box 951575, Los Angeles, CA 90095-1575. Email: spec-coll@library.ucla.edu. Phone: (310) 825-3188","zxx","","Y","Los Angeles Times","Los Angeles Times Photographic Archive. Department of Special Collections, Charles E. Young Research Library, UCLA.","","uclalat_1429_b678_268088","Actress Sandy Duncan seated on ivy covered steps, 1971","Look out, Lucy, Carol, Goldie--that new girl, Sandy Duncan, is gaining on you!","June 20, 1971","1 photograph","b&w negative","5 x 5 cm.","1971-06-20","","","","","","","","","","","https://creativecommons.org/licenses/by/4.0/","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0002w6kh","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz0002w6kh/manifest"
"Los Angeles Times Photographic Archive","ark:/21198/zz0002w6m1","ark:/21198/zz0002np7z","2","Completed","Work","latimes/masters/clusc_8_1_00283048a.tif","","","","Building construction--California--Los Angeles County|~|Steel framing (Building)--California--Los Angeles|~|Excavation--California--Los Angeles  County|~|Excavating machinery--California, Southern|~|Transportation|~|Environment","still image","news photographs","","copyrighted","The Regents of the University of California","Century City (Los Angeles, Calif.)","","Browne, Rick","University of California, Los Angeles. Library. Department of Special Collections","","","","US","UCLA Library Special Collections, A1713 Charles E. Young Research Library, Box 951575, Los Angeles, CA 90095-1575. Email: spec-coll@library.ucla.edu. Phone: (310) 825-3187","zxx","","Y","Los Angeles Times","Los Angeles Times Photographic Archive. Department of Special Collections, Charles E. Young Research Library, UCLA.","","uclalat_1429_b678_268107","Construction site and excavation on a subterranean parking garage in Century City (Los Angeles), 1971","DIGGING OUT--A conveyor belt is put into service at excavation site of the 6,000-car subterranean garage under construction at Century City. Being removed is a dirt roadway that had been used by the trucks to haul two million cubic yards of dirt from the excavation.","June 23, 1971","1 photograph","b&w negative","35 mm.","1971-06-23","","","","","","","","","","","https://creativecommons.org/licenses/by/4.0/","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0002w6m1","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz0002w6m1/manifest"
"Los Angeles Times Photographic Archive","ark:/21198/zz0002w6nj","ark:/21198/zz0002np7z","2","Completed","Work","latimes/masters/clusc_8_1_00283052a.tif","","","","Watergate Affair, 1972-1974|~|People|~|Media","still image","news photographs","Ehrlichman, John Daniel, 1925-","copyrighted","The Regents of the University of California","Los Angeles (Calif.)","","Montney, Cal","University of California, Los Angeles. Library. Department of Special Collections","","","","US","UCLA Library Special Collections, A1713 Charles E. Young Research Library, Box 951575, Los Angeles, CA 90095-1575. Email: spec-coll@library.ucla.edu. Phone: (310) 825-3186","zxx","","Y","Los Angeles Times","Los Angeles Times Photographic Archive. Department of Special Collections, Charles E. Young Research Library, UCLA.","","uclalat_1429_b679_268128-13","John D. Ehrlichman talking to reporters during Watergate investigations, 1973","AFTER TESTIFYING--Former presidential adviser John D. Ehrlichman talking with newsmen. At left, his attorney, Joseph A. Ball.","June 9, 1973","1 photograph","b&w negative","35 mm.","1973-06-09","-118.243414163589","34.0550861083319","","","","","","","","","https://creativecommons.org/licenses/by/4.0/","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0002w6nj","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz0002w6nj/manifest"
"Los Angeles Times Photographic Archive","ark:/21198/zz0002w6p2","ark:/21198/zz0002np7z","2","Completed","Work","latimes/masters/clusc_8_1_00283055a.tif","","","","Watergate Affair, 1972-1974|~|People|~|Legal","still image","news photographs","Krogh, Egil, 1939-","copyrighted","The Regents of the University of California","Los Angeles (Calif.)","","Mally, Michael","University of California, Los Angeles. Library. Department of Special Collections","","","","US","UCLA Library Special Collections, A1713 Charles E. Young Research Library, Box 951575, Los Angeles, CA 90095-1575. Email: spec-coll@library.ucla.edu. Phone: (310) 825-3185","zxx","","Y","Los Angeles Times","Los Angeles Times Photographic Archive. Department of Special Collections, Charles E. Young Research Library, UCLA.","","uclalat_1429_b679_268128-15","Egil (Bud) Krogh Jr. talking to reporters at Los Angeles County Courthouse, 1973","AFTER ARRAIGNMENT--Egil (Bud) Krogh Jr, who surrendered on grand jury indictment, with newsmen.","September 7, 1973","1 photograph","b&w negative","35 mm.","1973-09-07","","","","","","","","","","","https://creativecommons.org/licenses/by/4.0/","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0002w6p2","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz0002w6p2/manifest"
"Los Angeles Times Photographic Archive","ark:/21198/zz0002w6qk","ark:/21198/zz0002np7z","2","Completed","Work","latimes/masters/clusc_8_1_00283053a.tif","","","","Watergate Affair, 1972-1974|~|Crime|~|People|~|Legal","still image","news photographs","Liddy, G. Gordon","copyrighted","The Regents of the University of California","Los Angeles (Calif.)","","","University of California, Los Angeles. Library. Department of Special Collections","","","","US","UCLA Library Special Collections, A1713 Charles E. Young Research Library, Box 951575, Los Angeles, CA 90095-1575. Email: spec-coll@library.ucla.edu. Phone: (310) 825-3184","zxx","","Y","Los Angeles Times","Los Angeles Times Photographic Archive. Department of Special Collections, Charles E. Young Research Library, UCLA.","","uclalat_1429_b679_268128-19","G. Gordon Liddy, in handcuffs, being escorted to Los Angeles Criminal Courts building, 1973","CHARGED--Former White House aide G. Gordon Liddy in handcuffs at Criminal Courts Building for hearing on plea.","June 20, 1973","1 photograph","b&w negative","35 mm.","1973-06-20","","","","","","","","","","","https://creativecommons.org/licenses/by/4.0/","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0002w6qk","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz0002w6qk/manifest"
"Los Angeles Times Photographic Archive","ark:/21198/zz0002w6r3","ark:/21198/zz0002np7z","2","Completed","Work","latimes/masters/clusc_8_1_00283054a.tif","","","","Watergate Affair, 1972-1974|~|People|~|Legal","still image","news photographs","Fielding, Lewis J., 1909-1994","copyrighted","The Regents of the University of California","Los Angeles (Calif.)","","Malmin, John","University of California, Los Angeles. Library. Department of Special Collections","","","","US","UCLA Library Special Collections, A1713 Charles E. Young Research Library, Box 951575, Los Angeles, CA 90095-1575. Email: spec-coll@library.ucla.edu. Phone: (310) 825-3183","zxx","","Y","Los Angeles Times","Los Angeles Times Photographic Archive. Department of Special Collections, Charles E. Young Research Library, UCLA.","","uclalat_1429_b679_268128-9","Dr. Lewis J. Fielding at Los Angeles Criminal Courts during Watergate investigation, 1973","WITNESS--Dr. Lewis Fielding, in dark suit, Daniel Ellsberg's psychiatrist, arrives in Criminal Courts building for a grand jury hearing into the burglary of his office by Watergate case figures.","June 5, 1973","1 photograph","b&w negative","35 mm.","1973-06-05","-118.243237137794","34.0549394424113","","","","","","","","","https://creativecommons.org/licenses/by/4.0/","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0002w6r3","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz0002w6r3/manifest"
"Los Angeles Times Photographic Archive","ark:/21198/zz0002w6sm","ark:/21198/zz0002np7z","2","Completed","Work","latimes/masters/clusc_8_1_00283046a.tif","","","","Strikes and lockouts--Stevedores--United States|~|Longshoremen's Strike, 1971-1972|~|Picketing--California--Los Angeles County|~|Activism","still image","news photographs","","copyrighted","The Regents of the University of California","San Pedro (Los Angeles, Calif.)","","Cox, Bruce H.","University of California, Los Angeles. Library. Department of Special Collections","","","","US","UCLA Library Special Collections, A1713 Charles E. Young Research Library, Box 951575, Los Angeles, CA 90095-1575. Email: spec-coll@library.ucla.edu. Phone: (310) 825-3182","zxx","","Y","Los Angeles Times","Los Angeles Times Photographic Archive. Department of Special Collections, Charles E. Young Research Library, UCLA.","","uclalat_1429_b679_268184A-1","Members of the International Longshoremen's and Warehousemen's Union picketing at San Pedro, Calif., 1972","ON STRIKE--Members of the International Longshoremen's and Warehousemen's Union picketing at San Pedro--one of 24 ports shut down.","July 2, 1971|~|1971-07-02","1 photograph","b&w negative","35 mm.","","-118.275160789489","33.7506417241514","","","","","","","","","https://creativecommons.org/licenses/by/4.0/","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0002w6sm","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz0002w6sm/manifest"
"Los Angeles Times Photographic Archive","ark:/21198/zz0002w6t4","ark:/21198/zz0002np7z","2","Completed","Work","latimes/masters/clusc_8_1_00283047a.tif","","","","Strikes and lockouts--Stevedores--United States|~|Longshoremen's Strike, 1971-1972|~|Family--California, Southern|~|Activism|~|People","still image","news photographs","","copyrighted","The Regents of the University of California","San Pedro (Los Angeles, Calif.)","","Barnard, Tony","University of California, Los Angeles. Library. Department of Special Collections","","","","US","UCLA Library Special Collections, A1713 Charles E. Young Research Library, Box 951575, Los Angeles, CA 90095-1575. Email: spec-coll@library.ucla.edu. Phone: (310) 825-3181","zxx","","Y","Los Angeles Times","Los Angeles Times Photographic Archive. Department of Special Collections, Charles E. Young Research Library, UCLA.","","uclalat_1429_b679_268184U-1","Longshoreman James Wheeler and family on dock in San Pedro, Calif., 1971","IT'S JUST A JOB'--Says longshoreman James Wheeler of Lakewood who's back on the docks. ""But you've got to protect it."" With him are, James, 10, at the rear, Mrs. Wheeler, Joey 3, and John 9.","October 19, 1971","1 photograph","b&w negative","35 mm.","1971-10-19","","","","","","","","","","","https://creativecommons.org/licenses/by/4.0/","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0002w6t4","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz0002w6t4/manifest"
"Los Angeles Times Photographic Archive","ark:/21198/zz0002w6vn","ark:/21198/zz0002np7z","2","Completed","Work","latimes/masters/clusc_8_1_00283049a.tif","","","","Policewomen--California--Los Angeles|~|Abandoned children--California--Los Angeles County|~|Youth","still image","news photographs","Los Angeles (Calif.). Police Dept.","copyrighted","The Regents of the University of California","Los Angeles (Calif.)","","Montney, Cal","University of California, Los Angeles. Library. Department of Special Collections","","","","US","UCLA Library Special Collections, A1713 Charles E. Young Research Library, Box 951575, Los Angeles, CA 90095-1575. Email: spec-coll@library.ucla.edu. Phone: (310) 825-3180","zxx","","Y","Los Angeles Times","Los Angeles Times Photographic Archive. Department of Special Collections, Charles E. Young Research Library, UCLA.","","uclalat_1429_b679_268224","Abandoned baby sleeping in desk drawer at Los Angeles Police station, 1971","IMPROVISED CRIB--Policewoman Pat Johnson, 28, tends a baby girl, about 9 months old, who was found alone and crying in a downtown hotel room. Baby was placed in file drawer for a nap after she was fed milk, Jell-O and cottage cheese. She later was taken to a foster home. The hotel manager called police after receiving complaints that the baby had been crying for hours.","July 8, 1971","1 photograph","b&w negative","35 mm.","1971-07-08","","","","","","","","","","","https://creativecommons.org/licenses/by/4.0/","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0002w6vn","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz0002w6vn/manifest"
