"Project Name","Item ARK","Parent ARK","Item Status ID","Item Status","Object Type","File Name","Item Sequence","Duplicate","Delete in Title","Visibility","viewingHint","Thumbnail","Type.typeOfResource","Rights.copyrightStatus","Language","Type.genre","Rights.permission","Title","AltTitle.translated","Publisher.publisherName","Format.extent","Date.creation","Coverage.geographic","Opac url","Bucketeer State","IIIF Access URL","IIIF Manifest URL"
"DIYALoG","ark:/21198/z1tm8xvz","ark:/21198/zz002hc4hx","","","Page","diyalog/image/21198-zz002hc4hx-1-master_014.tif","14","","","","","","","","","","","Page 14","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1tm8xvz",""
"DIYALoG","ark:/21198/z1pv8624","ark:/21198/zz002hc4hx","","","Page","diyalog/image/21198-zz002hc4hx-1-master_015.tif","15","","","","","","","","","","","Page 15","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1pv8624",""
"DIYALoG","ark:/21198/z1k37fbq","ark:/21198/zz002hc4hx","","","Page","diyalog/image/21198-zz002hc4hx-1-master_016.tif","16","","","","","","","","","","","Page 16","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1k37fbq",""
"DIYALoG","ark:/21198/z1ff5d08","ark:/21198/zz002hc4hx","","","Page","diyalog/image/21198-zz002hc4hx-1-master_017.tif","17","","","","","","","","","","","Page 17","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1ff5d08",""
"DIYALoG","ark:/21198/z19p4n90","ark:/21198/zz002hc4hx","","","Page","diyalog/image/21198-zz002hc4hx-1-master_018.tif","18","","","","","","","","","","","Page 18","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz19p4n90",""
"DIYALoG","ark:/21198/z15x3wn5","ark:/21198/zz002hc4hx","","","Page","diyalog/image/21198-zz002hc4hx-1-master_019.tif","19","","","","","","","","","","","Page 19","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz15x3wn5",""
"DIYALoG","ark:/21198/z12534zk","ark:/21198/zz002hc4hx","","","Page","diyalog/image/21198-zz002hc4hx-1-master_020.tif","20","","","","","","","","","","","Page 20","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz12534zk",""
"DIYALoG","ark:/21198/z1xd2ncz","ark:/21198/zz002hc4hx","","","Page","diyalog/image/21198-zz002hc4hx-1-master_021.tif","21","","","","","","","","","","","Page 21","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1xd2ncz",""
"DIYALoG","ark:/21198/z1sn1wms","ark:/21198/zz002hc4hx","","","Page","diyalog/image/21198-zz002hc4hx-1-master_022.tif","22","","","","","","","","","","","Page 22","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1sn1wms",""
"DIYALoG","ark:/21198/z1nw14xw","ark:/21198/zz002hc4hx","","","Page","diyalog/image/21198-zz002hc4hx-1-master_023.tif","23","","","","","","","","","","","Page 23","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1nw14xw",""
"DIYALoG","ark:/21198/z1j693k6","ark:/21198/zz002hc4hx","","","Page","diyalog/image/21198-zz002hc4hx-1-master_024.tif","24","","","","","","","","","","","Page 24","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1j693k6",""
"DIYALoG","ark:/21198/z1df8bwx","ark:/21198/zz002hc4hx","","","Page","diyalog/image/21198-zz002hc4hx-1-master_025.tif","25","","","","","","","","","","","Page 25","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1df8bwx",""
"DIYALoG","ark:/21198/z18p7m7h","ark:/21198/zz002hc4hx","","","Page","diyalog/image/21198-zz002hc4hx-1-master_026.tif","26","","","","","","","","","","","Page 26","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz18p7m7h",""
"DIYALoG","ark:/21198/z14x6vhs","ark:/21198/zz002hc4hx","","","Page","diyalog/image/21198-zz002hc4hx-1-master_027.tif","27","","","","","","","","","","","Page 27","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz14x6vhs",""
"DIYALoG","ark:/21198/z11563r9","ark:/21198/zz002hc4hx","","","Page","diyalog/image/21198-zz002hc4hx-1-master_028.tif","28","","","","","","","","","","","Page 28","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz11563r9",""
"DIYALoG","ark:/21198/z1wd5m64","ark:/21198/zz002hc4hx","","","Page","diyalog/image/21198-zz002hc4hx-1-master_029.tif","29","","","","","","","","","","","Page 29","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1wd5m64",""
"DIYALoG","ark:/21198/z1rn4vhv","ark:/21198/zz002hc4hx","","","Page","diyalog/image/21198-zz002hc4hx-1-master_030.tif","30","","","","","","","","","","","Page 30","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1rn4vhv",""
"DIYALoG","ark:/21198/z1n02t65","ark:/21198/zz002hc4hx","","","Page","diyalog/image/21198-zz002hc4hx-1-master_031.tif","31","","","","","","","","","","","Page 31","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1n02t65",""
"DIYALoG","ark:/21198/z1h722h8","ark:/21198/zz002hc4hx","","","Page","diyalog/image/21198-zz002hc4hx-1-master_032.tif","32","","","","","","","","","","","Page 32","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1h722h8",""
