File Name,Object Type,Title,Item Sequence,Parent ARK,Item ARK,Bucketeer State,IIIF Access URL
Masters/othermasters/MEAPmigration/aifnegatives/images/0002kh00067_DC01M_001.tif,Page,Positive,1,ark:/21198/z1418q6w,ark:/21198/z1q25wq5,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1q25wq5
Masters/othermasters/MEAPmigration/aifnegatives/images/0002kh00067_DC01M_002.tif,Page,Negative,2,ark:/21198/z1418q6w,ark:/21198/z1kd3vcq,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1kd3vcq
Masters/othermasters/MEAPmigration/aifnegatives/images/0002kh00068_DC01M_001.tif,Page,Positive,1,ark:/21198/z1087zg5,ark:/21198/z1fn33q8,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1fn33q8
Masters/othermasters/MEAPmigration/aifnegatives/images/0002kh00068_DC01M_002.tif,Page,Negative,2,ark:/21198/z1087zg5,ark:/21198/z19w2c2v,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz19w2c2v
Masters/othermasters/MEAPmigration/aifnegatives/images/0002kh00069_DC01M_001.tif,Page,Positive,1,ark:/21198/z1vh7g08,ark:/21198/z1641m8j,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1641m8j
Masters/othermasters/MEAPmigration/aifnegatives/images/0002kh00069_DC01M_002.tif,Page,Negative,2,ark:/21198/z1vh7g08,ark:/21198/z12c0vhc,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz12c0vhc
Masters/othermasters/MEAPmigration/aifnegatives/images/0002kh00070_DC01M_001.tif,Page,Positive,1,ark:/21198/z1qr6q6n,ark:/21198/z1xm0c01,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1xm0c01
Masters/othermasters/MEAPmigration/aifnegatives/images/0002kh00070_DC01M_002.tif,Page,Negative,2,ark:/21198/z1qr6q6n,ark:/21198/z1st9m96,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1st9m96
Masters/othermasters/MEAPmigration/aifnegatives/images/0002kh00071_DC01M_001.tif,Page,Positive,1,ark:/21198/z1m05zhp,ark:/21198/z1p57jzn,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1p57jzn
Masters/othermasters/MEAPmigration/aifnegatives/images/0002kh00071_DC01M_002.tif,Page,Negative,2,ark:/21198/z1m05zhp,ark:/21198/z1jd6t97,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1jd6t97
Masters/othermasters/MEAPmigration/aifnegatives/images/0002kh00072_DC01M_001.tif,Page,Positive,1,ark:/21198/z1g756v7,ark:/21198/z1dn62kw,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1dn62kw
Masters/othermasters/MEAPmigration/aifnegatives/images/0002kh00072_DC01M_002.tif,Page,Negative,2,ark:/21198/z1g756v7,ark:/21198/z18w59v5,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz18w59v5
Masters/othermasters/MEAPmigration/aifnegatives/images/0002kh00073_DC01M_001.tif,Page,Positive,1,ark:/21198/z1bk35fw,ark:/21198/z1544k28,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1544k28
Masters/othermasters/MEAPmigration/aifnegatives/images/0002kh00073_DC01M_002.tif,Page,Negative,2,ark:/21198/z1bk35fw,ark:/21198/z11c3tbj,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz11c3tbj
Masters/othermasters/MEAPmigration/aifnegatives/images/0002kh00074_DC01M_001.tif,Page,Positive,1,ark:/21198/z16t2dth,ark:/21198/z1wm39x4,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1wm39x4
Masters/othermasters/MEAPmigration/aifnegatives/images/0002kh00074_DC01M_002.tif,Page,Negative,2,ark:/21198/z16t2dth,ark:/21198/z1rz18hs,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1rz18hs
Masters/othermasters/MEAPmigration/aifnegatives/images/0002kh00075_DC01M_001.tif,Page,Positive,1,ark:/21198/z1321p22,ark:/21198/z1n60hwq,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1n60hwq
Masters/othermasters/MEAPmigration/aifnegatives/images/0002kh00075_DC01M_002.tif,Page,Negative,2,ark:/21198/z1321p22,ark:/21198/z1hd9s69,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1hd9s69
Masters/othermasters/MEAPmigration/aifnegatives/images/0002kh00076_DC01M_001.tif,Page,Positive,1,ark:/21198/z1z915hv,ark:/21198/z1cn91d2,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1cn91d2
Masters/othermasters/MEAPmigration/aifnegatives/images/0002kh00076_DC01M_002.tif,Page,Negative,2,ark:/21198/z1z915hv,ark:/21198/z17w88mf,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz17w88mf
Masters/othermasters/MEAPmigration/aifnegatives/images/0002kh00077_DC01M_001.tif,Page,Positive,1,ark:/21198/z1tj0drp,ark:/21198/z1447hxg,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1447hxg
Masters/othermasters/MEAPmigration/aifnegatives/images/0002kh00077_DC01M_002.tif,Page,Negative,2,ark:/21198/z1tj0drp,ark:/21198/z10c6s82,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz10c6s82
Masters/othermasters/MEAPmigration/aifnegatives/images/0002kh00078_DC01M_001.tif,Page,Positive,1,ark:/21198/z1pr9p1t,ark:/21198/z1vq504k,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1vq504k
Masters/othermasters/MEAPmigration/aifnegatives/images/0002kh00078_DC01M_002.tif,Page,Negative,2,ark:/21198/z1pr9p1t,ark:/21198/z1qz47gr,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1qz47gr
Masters/othermasters/MEAPmigration/aifnegatives/images/0002kh00079_DC01M_001.tif,Page,Positive,1,ark:/21198/z1k08xdr,ark:/21198/z1m63gt7,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1m63gt7
Masters/othermasters/MEAPmigration/aifnegatives/images/0002kh00079_DC01M_002.tif,Page,Negative,2,ark:/21198/z1k08xdr,ark:/21198/z1gf2r11,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1gf2r11
Masters/othermasters/MEAPmigration/aifnegatives/images/0002kh00080_DC01M_001.tif,Page,Positive,1,ark:/21198/z1fb6w29,ark:/21198/z1bp2087,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1bp2087
Masters/othermasters/MEAPmigration/aifnegatives/images/0002kh00080_DC01M_002.tif,Page,Negative,2,ark:/21198/z1fb6w29,ark:/21198/z16x17jh,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz16x17jh
Masters/othermasters/MEAPmigration/aifnegatives/images/0002kh00081_DC01M_001.tif,Page,Positive,1,ark:/21198/z19k64dv,ark:/21198/z137965c,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz137965c
Masters/othermasters/MEAPmigration/aifnegatives/images/0002kh00081_DC01M_002.tif,Page,Negative,2,ark:/21198/z19k64dv,ark:/21198/z1zg8pq4,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1zg8pq4
Masters/othermasters/MEAPmigration/aifnegatives/images/0002kh00082_DC01M_001.tif,Page,Positive,1,ark:/21198/z15t5cp4,ark:/21198/z1tq7z35,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1tq7z35
Masters/othermasters/MEAPmigration/aifnegatives/images/0002kh00082_DC01M_002.tif,Page,Negative,2,ark:/21198/z15t5cp4,ark:/21198/z1pz76ct,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1pz76ct
Masters/othermasters/MEAPmigration/aifnegatives/images/0002kh00083_DC01M_001.tif,Page,Positive,1,ark:/21198/z1224mwt,ark:/21198/z1k66fmz,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1k66fmz
Masters/othermasters/MEAPmigration/aifnegatives/images/0002kh00083_DC01M_002.tif,Page,Negative,2,ark:/21198/z1224mwt,ark:/21198/z1ff5ptb,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1ff5ptb
Masters/othermasters/MEAPmigration/aifnegatives/images/0002kh00084_DC01M_001.tif,Page,Positive,1,ark:/21198/z1x944cg,ark:/21198/z19p4z4g,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz19p4z4g
