"File Name","Object Type","Title","Item Sequence","Parent ARK","Item ARK","Original language title","Translated Title","Alternative title","Creator","Contributor","Publisher","Publisher.place","Date.created","Date.created (single)","Language | code","TypeOfResource","Genre","Extent","Dimensions","Insitution/Repository","collection name","collection number","box number","folder number","Rights.copyrightStatus","Rights.publicationStatus","Rights.servicesContact","Abstract | eng","Note.content","Subject.topic","Subject.temporal","Digital Collection Title","Latitude/longitude","Subject.place","Bucketeer State","IIIF Access URL","IIIF Manifest URL"
"Masters/othermasters/MEAPibadansoundvision/images/ias_meap_1974_h_0055_0001.tif","Page","Page 1","1","ark:/21198/z1224v6r","ark:/21198/z1x36zbn","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1x36zbn",""
"Masters/othermasters/MEAPibadansoundvision/images/ias_meap_1974_h_0055_0002.tif","Page","Page 2","2","ark:/21198/z1224v6r","ark:/21198/z1sb66jd","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1sb66jd",""
"Masters/othermasters/MEAPibadansoundvision/images/ias_meap_1974_h_0055_0003.tif","Page","Page 3","3","ark:/21198/z1224v6r","ark:/21198/z1nk5fs7","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1nk5fs7",""
"Masters/othermasters/MEAPibadansoundvision/images/ias_meap_1974_h_0055_0004.tif","Page","Page 4","4","ark:/21198/z1224v6r","ark:/21198/z1ht4q3c","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1ht4q3c",""
"Masters/othermasters/MEAPibadansoundvision/images/ias_meap_1974_h_0055_0005.tif","Page","Page 5","5","ark:/21198/z1224v6r","ark:/21198/z1d23zfv","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1d23zfv",""
"Masters/othermasters/MEAPibadansoundvision/images/ias_meap_1974_h_0055_0006.tif","Page","Page 6","6","ark:/21198/z1224v6r","ark:/21198/z18d1x1h","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz18d1x1h",""
"Masters/othermasters/MEAPibadansoundvision/images/ias_meap_1974_h_0055_0007.tif","Page","Page 7","7","ark:/21198/z1224v6r","ark:/21198/z14n15dh","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz14n15dh",""
"Masters/othermasters/MEAPibadansoundvision/images/ias_meap_1974_h_0055_0008.tif","Page","Page 8","8","ark:/21198/z1224v6r","ark:/21198/z10w0dmw","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz10w0dmw",""
"Masters/othermasters/MEAPibadansoundvision/images/ias_meap_1974_h_0055_0009.tif","Page","Page 9","9","ark:/21198/z1224v6r","ark:/21198/z1w39x4c","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1w39x4c",""
"Masters/othermasters/MEAPibadansoundvision/images/ias_meap_1974_h_0055_0010.tif","Page","Page 10","10","ark:/21198/z1224v6r","ark:/21198/z1rb95b4","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1rb95b4",""
"Masters/othermasters/MEAPibadansoundvision/images/ias_meap_1974_h_0055_0011.tif","Page","Page 11","11","ark:/21198/z1224v6r","ark:/21198/z1mk8dp9","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1mk8dp9",""
"Masters/othermasters/MEAPibadansoundvision/images/ias_meap_1974_h_0055_0012.tif","Page","Page 12","12","ark:/21198/z1224v6r","ark:/21198/z1gt7p1w","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1gt7p1w",""
"Masters/othermasters/MEAPibadansoundvision/images/ias_meap_1974_h_0055_0013.tif","Page","Page 13","13","ark:/21198/z1224v6r","ark:/21198/z1c55mmf","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1c55mmf",""
