"File Name","Object Type","Title","Item Sequence","Parent ARK","Item ARK","Original language title","Translated Title","Alternative title","Creator","Contributor","Publisher","Publisher.place","Date.created","Date.created (single)","Language | code","TypeOfResource","Genre","Extent","Dimensions","Insitution/Repository","collection name","collection number","box number","folder number","Rights.copyrightStatus","Rights.publicationStatus","Rights.servicesContact","Abstract | eng","Note.content","Subject.topic","Subject.temporal","Digital Collection Title","Latitude/longitude","Subject.place","Bucketeer State","IIIF Access URL","IIIF Manifest URL"
"Masters/othermasters/MEAPibadansoundvision/images/ias_meap_1972_h_0035_0001.tif","Page","Page 1","1","ark:/21198/z1wh4qgm","ark:/21198/z1b878tg","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1b878tg",""
"Masters/othermasters/MEAPibadansoundvision/images/ias_meap_1972_h_0035_0002.tif","Page","Page 2","2","ark:/21198/z1wh4qgm","ark:/21198/z16h6j4m","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz16h6j4m",""
"Masters/othermasters/MEAPibadansoundvision/images/ias_meap_1972_h_0035_0003.tif","Page","Page 3","3","ark:/21198/z1wh4qgm","ark:/21198/z12r5sdw","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz12r5sdw",""
"Masters/othermasters/MEAPibadansoundvision/images/ias_meap_1972_h_0035_0004.tif","Page","Page 4","4","ark:/21198/z1wh4qgm","ark:/21198/z1z058wf","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1z058wf",""
"Masters/othermasters/MEAPibadansoundvision/images/ias_meap_1972_h_0035_0005.tif","Page","Page 5","5","ark:/21198/z1wh4qgm","ark:/21198/z1tb37nb","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1tb37nb",""
"Masters/othermasters/MEAPibadansoundvision/images/ias_meap_1972_h_0035_0006.tif","Page","Page 6","6","ark:/21198/z1wh4qgm","ark:/21198/z1pk2gw5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1pk2gw5",""
"Masters/othermasters/MEAPibadansoundvision/images/ias_meap_1972_h_0035_0007.tif","Page","Page 7","7","ark:/21198/z1wh4qgm","ark:/21198/z1jt1r3z","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1jt1r3z",""
"Masters/othermasters/MEAPibadansoundvision/images/ias_meap_1972_h_0035_0008.tif","Page","Page 8","8","ark:/21198/z1wh4qgm","ark:/21198/z1f210cx","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1f210cx",""
"Masters/othermasters/MEAPibadansoundvision/images/ias_meap_1972_h_0035_0009.tif","Page","Page 9","9","ark:/21198/z1wh4qgm","ark:/21198/z19907q3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz19907q3",""
"Masters/othermasters/MEAPibadansoundvision/images/ias_meap_1972_h_0035_0010.tif","Page","Page 10","10","ark:/21198/z1wh4qgm","ark:/21198/z15h9gzc","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz15h9gzc",""
"Masters/othermasters/MEAPibadansoundvision/images/ias_meap_1972_h_0035_0011.tif","Page","Page 11","11","ark:/21198/z1wh4qgm","ark:/21198/z11r8r72","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz11r8r72",""
"Masters/othermasters/MEAPibadansoundvision/images/ias_meap_1972_h_0035_0012.tif","Page","Page 12","12","ark:/21198/z1wh4qgm","ark:/21198/z1x36z79","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1x36z79",""
"Masters/othermasters/MEAPibadansoundvision/images/ias_meap_1972_h_0035_0013.tif","Page","Page 13","13","ark:/21198/z1wh4qgm","ark:/21198/z1sb66gh","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1sb66gh",""
"Masters/othermasters/MEAPibadansoundvision/images/ias_meap_1972_h_0035_0014.tif","Page","Page 14","14","ark:/21198/z1wh4qgm","ark:/21198/z1nk5fqb","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1nk5fqb",""
"Masters/othermasters/MEAPibadansoundvision/images/ias_meap_1972_h_0035_0015.tif","Page","Page 15","15","ark:/21198/z1wh4qgm","ark:/21198/z1ht4q1g","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1ht4q1g",""
"Masters/othermasters/MEAPibadansoundvision/images/ias_meap_1972_h_0035_0016.tif","Page","Page 16","16","ark:/21198/z1wh4qgm","ark:/21198/z1d23zbh","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1d23zbh",""
