"File Name","Object Type","Title","Item Sequence","Parent ARK","Item ARK","Original language title","Translated Title","Alternative title","Creator","Contributor","Publisher","Publisher.place","Date.created","Date.created (single)","Language | code","TypeOfResource","Genre","Extent","Dimensions","Insitution/Repository","collection name","collection number","box number","folder number","Rights.copyrightStatus","Rights.publicationStatus","Rights.servicesContact","Abstract | eng","Note.content","Subject.topic","Subject.temporal","Digital Collection Title","Latitude/longitude","Subject.place","Bucketeer State","IIIF Access URL","IIIF Manifest URL"
"Masters/othermasters/MEAPibadansoundvision/images/ias_meap_1971_h_0012_0001.tif","Page","Page 1","1","ark:/21198/z1vq533c","ark:/21198/z1fb73jf","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1fb73jf",""
"Masters/othermasters/MEAPibadansoundvision/images/ias_meap_1971_h_0012_0002.tif","Page","Page 2","2","ark:/21198/z1vq533c","ark:/21198/z19k6bv5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz19k6bv5",""
"Masters/othermasters/MEAPibadansoundvision/images/ias_meap_1971_h_0012_0003.tif","Page","Page 3","3","ark:/21198/z1vq533c","ark:/21198/z15t5m4v","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz15t5m4v",""
"Masters/othermasters/MEAPibadansoundvision/images/ias_meap_1971_h_0012_0004.tif","Page","Page 4","4","ark:/21198/z1vq533c","ark:/21198/z1224vbj","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1224vbj",""
"Masters/othermasters/MEAPibadansoundvision/images/ias_meap_1971_h_0012_0005.tif","Page","Page 5","5","ark:/21198/z1vq533c","ark:/21198/z1x94bts","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1x94bts",""
"Masters/othermasters/MEAPibadansoundvision/images/ias_meap_1971_h_0012_0006.tif","Page","Page 6","6","ark:/21198/z1vq533c","ark:/21198/z1sj3m5c","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1sj3m5c",""
"Masters/othermasters/MEAPibadansoundvision/images/ias_meap_1971_h_0012_0007.tif","Page","Page 7","7","ark:/21198/z1vq533c","ark:/21198/z1nw1jth","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1nw1jth",""
"Masters/othermasters/MEAPibadansoundvision/images/ias_meap_1971_h_0012_0008.tif","Page","Page 8","8","ark:/21198/z1vq533c","ark:/21198/z1j40t5d","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1j40t5d",""
"Masters/othermasters/MEAPibadansoundvision/images/ias_meap_1971_h_0012_0009.tif","Page","Page 9","9","ark:/21198/z1vq533c","ark:/21198/z1dc02hz","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1dc02hz",""
"Masters/othermasters/MEAPibadansoundvision/images/ias_meap_1971_h_0012_0010.tif","Page","Page 10","10","ark:/21198/z1vq533c","ark:/21198/z18k99qs","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz18k99qs",""
"Masters/othermasters/MEAPibadansoundvision/images/ias_meap_1971_h_0012_0011.tif","Page","Page 11","11","ark:/21198/z1vq533c","ark:/21198/z14t8k0g","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz14t8k0g",""
"Masters/othermasters/MEAPibadansoundvision/images/ias_meap_1971_h_0012_0012.tif","Page","Page 12","12","ark:/21198/z1vq533c","ark:/21198/z1127t65","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1127t65",""
"Masters/othermasters/MEAPibadansoundvision/images/ias_meap_1971_h_0012_0013.tif","Page","Page 13","13","ark:/21198/z1vq533c","ark:/21198/z1w979sr","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1w979sr",""
"Masters/othermasters/MEAPibadansoundvision/images/ias_meap_1971_h_0012_0014.tif","Page","Page 14","14","ark:/21198/z1vq533c","ark:/21198/z1rn58dv","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1rn58dv",""
"Masters/othermasters/MEAPibadansoundvision/images/ias_meap_1971_h_0012_0015.tif","Page","Page 15","15","ark:/21198/z1vq533c","ark:/21198/z1mw4hr1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1mw4hr1",""
"Masters/othermasters/MEAPibadansoundvision/images/ias_meap_1971_h_0012_0016.tif","Page","Page 16","16","ark:/21198/z1vq533c","ark:/21198/z1h43s3x","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1h43s3x",""
"Masters/othermasters/MEAPibadansoundvision/images/ias_meap_1971_h_0012_0017.tif","Page","Page 17","17","ark:/21198/z1vq533c","ark:/21198/z1cc31b4","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1cc31b4",""
"Masters/othermasters/MEAPibadansoundvision/images/ias_meap_1971_h_0012_0018.tif","Page","Page 18","18","ark:/21198/z1vq533c","ark:/21198/z17m28h2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz17m28h2",""
"Masters/othermasters/MEAPibadansoundvision/images/ias_meap_1971_h_0012_0019.tif","Page","Page 19","19","ark:/21198/z1vq533c","ark:/21198/z13v1hsb","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz13v1hsb",""
"Masters/othermasters/MEAPibadansoundvision/images/ias_meap_1971_h_0012_0020.tif","Page","Page 20","20","ark:/21198/z1vq533c","ark:/21198/z1030s47","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1030s47",""
"Masters/othermasters/MEAPibadansoundvision/images/ias_meap_1971_h_0012_0021.tif","Page","Page 21","21","ark:/21198/z1vq533c","ark:/21198/z1vd9006","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1vd9006",""
"Masters/othermasters/MEAPibadansoundvision/images/ias_meap_1971_h_0012_0022.tif","Page","Page 22","22","ark:/21198/z1vq533c","ark:/21198/z1qn87ct","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1qn87ct",""
"Masters/othermasters/MEAPibadansoundvision/images/ias_meap_1971_h_0012_0023.tif","Page","Page 23","23","ark:/21198/z1vq533c","ark:/21198/z1kw7gn3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1kw7gn3",""
"Masters/othermasters/MEAPibadansoundvision/images/ias_meap_1971_h_0012_0024.tif","Page","Page 24","24","ark:/21198/z1vq533c","ark:/21198/z1g46qxp","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1g46qxp",""
"Masters/othermasters/MEAPibadansoundvision/images/ias_meap_1971_h_0012_0025.tif","Page","Page 25","25","ark:/21198/z1vq533c","ark:/21198/z1bc603d","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1bc603d",""
"Masters/othermasters/MEAPibadansoundvision/images/ias_meap_1971_h_0012_0026.tif","Page","Page 26","26","ark:/21198/z1vq533c","ark:/21198/z16m57cp","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz16m57cp",""
"Masters/othermasters/MEAPibadansoundvision/images/ias_meap_1971_h_0012_0027.tif","Page","Page 27","27","ark:/21198/z1vq533c","ark:/21198/z12v4gqv","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz12v4gqv",""
"Masters/othermasters/MEAPibadansoundvision/images/ias_meap_1971_h_0012_0028.tif","Page","Page 28","28","ark:/21198/z1vq533c","ark:/21198/z1z62pmr","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1z62pmr",""
"Masters/othermasters/MEAPibadansoundvision/images/ias_meap_1971_h_0012_0029.tif","Page","Page 29","29","ark:/21198/z1vq533c","ark:/21198/z1tf1xzx","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1tf1xzx",""
"Masters/othermasters/MEAPibadansoundvision/images/ias_meap_1971_h_0012_0030.tif","Page","Page 30","30","ark:/21198/z1vq533c","ark:/21198/z1pp169w","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1pp169w",""
"Masters/othermasters/MEAPibadansoundvision/images/ias_meap_1971_h_0012_0031.tif","Page","Page 31","31","ark:/21198/z1vq533c","ark:/21198/z1jx0fjq","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1jx0fjq",""
"Masters/othermasters/MEAPibadansoundvision/images/ias_meap_1971_h_0012_0032.tif","Page","Page 32","32","ark:/21198/z1vq533c","ark:/21198/z1f49prv","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1f49prv",""
"Masters/othermasters/MEAPibadansoundvision/images/ias_meap_1971_h_0012_0033.tif","Page","Page 33","33","ark:/21198/z1vq533c","ark:/21198/z19c8z1j","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz19c8z1j",""
"Masters/othermasters/MEAPibadansoundvision/images/ias_meap_1971_h_0012_0034.tif","Page","Page 34","34","ark:/21198/z1vq533c","ark:/21198/z15q6wn7","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz15q6wn7",""
"Masters/othermasters/MEAPibadansoundvision/images/ias_meap_1971_h_0012_0035.tif","Page","Page 35","35","ark:/21198/z1vq533c","ark:/21198/z11z6506","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz11z6506",""
"Masters/othermasters/MEAPibadansoundvision/images/ias_meap_1971_h_0012_0036.tif","Page","Page 36","36","ark:/21198/z1vq533c","ark:/21198/z1x65nkq","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1x65nkq",""
