"File Name","Object Type","Title","Item Sequence","Parent ARK","Item ARK","Original language title","Translated Title","Alternative title","Creator","Contributor","Publisher","Publisher.place","Date.created","Date.created (single)","Language | code","TypeOfResource","Genre","Extent","Dimensions","Insitution/Repository","collection name","collection number","box number","folder number","Rights.copyrightStatus","Rights.publicationStatus","Rights.servicesContact","Abstract | eng","Note.content","Subject.topic","Subject.temporal","Digital Collection Title","Latitude/longitude","Subject.place","Bucketeer State","IIIF Access URL","IIIF Manifest URL"
"Masters/othermasters/MEAPibadansoundvision/images/ias_meap_1973_h_0039_0001.tif","Page","Page 1","1","ark:/21198/z17s9p6c","ark:/21198/z16m57hg","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz16m57hg",""
"Masters/othermasters/MEAPibadansoundvision/images/ias_meap_1973_h_0039_0002.tif","Page","Page 2","2","ark:/21198/z17s9p6c","ark:/21198/z12v4gt6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz12v4gt6",""
"Masters/othermasters/MEAPibadansoundvision/images/ias_meap_1973_h_0039_0003.tif","Page","Page 3","3","ark:/21198/z17s9p6c","ark:/21198/z1z340dh","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1z340dh",""
"Masters/othermasters/MEAPibadansoundvision/images/ias_meap_1973_h_0039_0004.tif","Page","Page 4","4","ark:/21198/z17s9p6c","ark:/21198/z1tb37ps","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1tb37ps",""
"Masters/othermasters/MEAPibadansoundvision/images/ias_meap_1973_h_0039_0005.tif","Page","Page 5","5","ark:/21198/z17s9p6c","ark:/21198/z1pp16d7","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1pp16d7",""
"Masters/othermasters/MEAPibadansoundvision/images/ias_meap_1973_h_0039_0006.tif","Page","Page 6","6","ark:/21198/z17s9p6c","ark:/21198/z1jx0fph","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1jx0fph",""
"Masters/othermasters/MEAPibadansoundvision/images/ias_meap_1973_h_0039_0007.tif","Page","Page 7","7","ark:/21198/z17s9p6c","ark:/21198/z1f49pwn","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1f49pwn",""
"Masters/othermasters/MEAPibadansoundvision/images/ias_meap_1973_h_0039_0008.tif","Page","Page 8","8","ark:/21198/z17s9p6c","ark:/21198/z19c8z4w","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz19c8z4w",""
"Masters/othermasters/MEAPibadansoundvision/images/ias_meap_1973_h_0039_0009.tif","Page","Page 9","9","ark:/21198/z17s9p6c","ark:/21198/z15m86f0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz15m86f0",""
"Masters/othermasters/MEAPibadansoundvision/images/ias_meap_1973_h_0039_0010.tif","Page","Page 10","10","ark:/21198/z17s9p6c","ark:/21198/z11v7fq8","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz11v7fq8",""
"Masters/othermasters/MEAPibadansoundvision/images/ias_meap_1973_h_0039_0011.tif","Page","Page 11","11","ark:/21198/z17s9p6c","ark:/21198/z1x36z8r","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1x36z8r",""
"Masters/othermasters/MEAPibadansoundvision/images/ias_meap_1973_h_0039_0012.tif","Page","Page 12","12","ark:/21198/z17s9p6c","ark:/21198/z1sf4wzb","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1sf4wzb",""
