"File Name","Object Type","Title","Item Sequence","Parent ARK","Item ARK","Original language title","Translated Title","Alternative title","Creator","Contributor","Publisher","Publisher.place","Date.created","Date.created (single)","Language | code","TypeOfResource","Genre","Extent","Dimensions","Insitution/Repository","collection name","collection number","box number","folder number","Rights.copyrightStatus","Rights.publicationStatus","Rights.servicesContact","Abstract | eng","Note.content","Subject.topic","Subject.temporal","Digital Collection Title","Latitude/longitude","Subject.place","Bucketeer State","IIIF Access URL","IIIF Manifest URL"
"Masters/othermasters/MEAPibadansoundvision/images/ias_meap_1972_h_0026_0001.tif","Page","Page 1","1","ark:/21198/z1xh1rkj","ark:/21198/z1dj7gb2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1dj7gb2",""
"Masters/othermasters/MEAPibadansoundvision/images/ias_meap_1972_h_0026_0002.tif","Page","Page 2","2","ark:/21198/z1xh1rkj","ark:/21198/z18w5f12","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz18w5f12",""
"Masters/othermasters/MEAPibadansoundvision/images/ias_meap_1972_h_0026_0003.tif","Page","Page 3","3","ark:/21198/z1xh1rkj","ark:/21198/z1544p86","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1544p86",""
"Masters/othermasters/MEAPibadansoundvision/images/ias_meap_1972_h_0026_0004.tif","Page","Page 4","4","ark:/21198/z1xh1rkj","ark:/21198/z11c3xjg","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz11c3xjg",""
"Masters/othermasters/MEAPibadansoundvision/images/ias_meap_1972_h_0026_0005.tif","Page","Page 5","5","ark:/21198/z1xh1rkj","ark:/21198/z1wm3f31","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1wm3f31",""
"Masters/othermasters/MEAPibadansoundvision/images/ias_meap_1972_h_0026_0006.tif","Page","Page 6","6","ark:/21198/z1xh1rkj","ark:/21198/z1rv2pf6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1rv2pf6",""
"Masters/othermasters/MEAPibadansoundvision/images/ias_meap_1972_h_0026_0007.tif","Page","Page 7","7","ark:/21198/z1xh1rkj","ark:/21198/z1n31xnw","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1n31xnw",""
"Masters/othermasters/MEAPibadansoundvision/images/ias_meap_1972_h_0026_0008.tif","Page","Page 8","8","ark:/21198/z1xh1rkj","ark:/21198/z1hb15xj","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1hb15xj",""
"Masters/othermasters/MEAPibadansoundvision/images/ias_meap_1972_h_0026_0009.tif","Page","Page 9","9","ark:/21198/z1xh1rkj","ark:/21198/z1cn94m0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1cn94m0",""
"Masters/othermasters/MEAPibadansoundvision/images/ias_meap_1972_h_0026_0010.tif","Page","Page 10","10","ark:/21198/z1xh1rkj","ark:/21198/z17w8cvt","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz17w8cvt",""
"Masters/othermasters/MEAPibadansoundvision/images/ias_meap_1972_h_0026_0011.tif","Page","Page 11","11","ark:/21198/z1xh1rkj","ark:/21198/z1447n4t","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1447n4t",""
"Masters/othermasters/MEAPibadansoundvision/images/ias_meap_1972_h_0026_0012.tif","Page","Page 12","12","ark:/21198/z1xh1rkj","ark:/21198/z10c6wfj","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz10c6wfj",""
"Masters/othermasters/MEAPibadansoundvision/images/ias_meap_1972_h_0026_0013.tif","Page","Page 13","13","ark:/21198/z1xh1rkj","ark:/21198/z1vm6cz7","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1vm6cz7",""
"Masters/othermasters/MEAPibadansoundvision/images/ias_meap_1972_h_0026_0014.tif","Page","Page 14","14","ark:/21198/z1xh1rkj","ark:/21198/z1qv5n7x","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1qv5n7x",""
