"File Name","Object Type","Title","Item Sequence","Parent ARK","Item ARK","Original language title","Translated Title","Alternative title","Creator","Contributor","Publisher","Publisher.place","Date.created","Date.created (single)","Language | code","TypeOfResource","Genre","Extent","Dimensions","Insitution/Repository","collection name","collection number","box number","folder number","Rights.copyrightStatus","Rights.publicationStatus","Rights.servicesContact","Abstract | eng","Note.content","Subject.topic","Subject.temporal","Digital Collection Title","Latitude/longitude","Subject.place","Bucketeer State","IIIF Access URL","IIIF Manifest URL"
"Masters/othermasters/MEAPibadansoundvision/images/ias_meap_1971_h_0004_0001.tif","Page","Page 1","1","ark:/21198/z1wq247r","ark:/21198/z1nc81v7","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1nc81v7",""
"Masters/othermasters/MEAPibadansoundvision/images/ias_meap_1971_h_0004_0002.tif","Page","Page 2","2","ark:/21198/z1wq247r","ark:/21198/z1hm791k","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1hm791k",""
"Masters/othermasters/MEAPibadansoundvision/images/ias_meap_1971_h_0004_0003.tif","Page","Page 3","3","ark:/21198/z1wq247r","ark:/21198/z1cv6j8d","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1cv6j8d",""
"Masters/othermasters/MEAPibadansoundvision/images/ias_meap_1971_h_0004_0004.tif","Page","Page 4","4","ark:/21198/z1wq247r","ark:/21198/z1835smw","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1835smw",""
"Masters/othermasters/MEAPibadansoundvision/images/ias_meap_1971_h_0004_0005.tif","Page","Page 5","5","ark:/21198/z1wq247r","ark:/21198/z14f3r70","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz14f3r70",""
"Masters/othermasters/MEAPibadansoundvision/images/ias_meap_1971_h_0004_0006.tif","Page","Page 6","6","ark:/21198/z1wq247r","ark:/21198/z10p30kj","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz10p30kj",""
"Masters/othermasters/MEAPibadansoundvision/images/ias_meap_1971_h_0004_0007.tif","Page","Page 7","7","ark:/21198/z1wq247r","ark:/21198/z1vx2h55","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1vx2h55",""
"Masters/othermasters/MEAPibadansoundvision/images/ias_meap_1971_h_0004_0008.tif","Page","Page 8","8","ark:/21198/z1wq247r","ark:/21198/z1r51rcv","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1r51rcv",""
"Masters/othermasters/MEAPibadansoundvision/images/ias_meap_1971_h_0004_0009.tif","Page","Page 9","9","ark:/21198/z1wq247r","ark:/21198/z1md10km","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1md10km",""
"Masters/othermasters/MEAPibadansoundvision/images/ias_meap_1971_h_0004_0010.tif","Page","Page 10","10","ark:/21198/z1wq247r","ark:/21198/z1gn07tf","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1gn07tf",""
"Masters/othermasters/MEAPibadansoundvision/images/ias_meap_1971_h_0004_0011.tif","Page","Page 11","11","ark:/21198/z1wq247r","ark:/21198/z1bv9h6x","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1bv9h6x",""
"Masters/othermasters/MEAPibadansoundvision/images/ias_meap_1971_h_0004_0012.tif","Page","Page 12","12","ark:/21198/z1wq247r","ark:/21198/z1767fvc","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1767fvc",""
"Masters/othermasters/MEAPibadansoundvision/images/ias_meap_1971_h_0004_0013.tif","Page","Page 13","13","ark:/21198/z1wq247r","ark:/21198/z13f6q7d","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz13f6q7d",""
"Masters/othermasters/MEAPibadansoundvision/images/ias_meap_1971_h_0004_0014.tif","Page","Page 14","14","ark:/21198/z1wq247r","ark:/21198/z1zp66qn","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1zp66qn",""
"Masters/othermasters/MEAPibadansoundvision/images/ias_meap_1971_h_0004_0015.tif","Page","Page 15","15","ark:/21198/z1wq247r","ark:/21198/z1tx5g0b","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1tx5g0b",""
"Masters/othermasters/MEAPibadansoundvision/images/ias_meap_1971_h_0004_0016.tif","Page","Page 16","16","ark:/21198/z1wq247r","ark:/21198/z1q54q5k","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1q54q5k",""
"Masters/othermasters/MEAPibadansoundvision/images/ias_meap_1971_h_0004_0017.tif","Page","Page 17","17","ark:/21198/z1wq247r","ark:/21198/z1kd3zdd","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1kd3zdd",""
"Masters/othermasters/MEAPibadansoundvision/images/ias_meap_1971_h_0004_0018.tif","Page","Page 18","18","ark:/21198/z1wq247r","ark:/21198/z1fn36rz","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1fn36rz",""
"Masters/othermasters/MEAPibadansoundvision/images/ias_meap_1971_h_0004_0019.tif","Page","Page 19","19","ark:/21198/z1wq247r","ark:/21198/z1b015f8","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1b015f8",""
"Masters/othermasters/MEAPibadansoundvision/images/ias_meap_1971_h_0004_0020.tif","Page","Page 20","20","ark:/21198/z1wq247r","ark:/21198/z1670dtw","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1670dtw",""
"Masters/othermasters/MEAPibadansoundvision/images/ias_meap_1971_h_0004_0021.tif","Page","Page 21","21","ark:/21198/z1wq247r","ark:/21198/z12f9p31","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz12f9p31",""
"Masters/othermasters/MEAPibadansoundvision/images/ias_meap_1971_h_0004_0022.tif","Page","Page 22","22","ark:/21198/z1wq247r","ark:/21198/z1xp95jt","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1xp95jt",""
