"File Name","Object Type","Title","Item Sequence","Parent ARK","Item ARK","Original language title","Translated Title","Alternative title","Creator","Contributor","Publisher","Publisher.place","Date.created","Date.created (single)","Language | code","TypeOfResource","Genre","Extent","Dimensions","Insitution/Repository","collection name","collection number","box number","folder number","Rights.copyrightStatus","Rights.publicationStatus","Rights.servicesContact","Abstract | eng","Note.content","Subject.topic","Subject.temporal","Digital Collection Title","Latitude/longitude","Subject.place","Bucketeer State","IIIF Access URL","IIIF Manifest URL"
"Masters/othermasters/MEAPibadansoundvision/images/ias_meap_1974_h_0057_0001.tif","Page","Page 1","1","ark:/21198/z1sn29fw","ark:/21198/z1m929fw","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1m929fw",""
"Masters/othermasters/MEAPibadansoundvision/images/ias_meap_1974_h_0057_0002.tif","Page","Page 2","2","ark:/21198/z1sn29fw","ark:/21198/z1gj1jth","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1gj1jth",""
"Masters/othermasters/MEAPibadansoundvision/images/ias_meap_1974_h_0057_0003.tif","Page","Page 3","3","ark:/21198/z1sn29fw","ark:/21198/z1bv9hdm","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1bv9hdm",""
"Masters/othermasters/MEAPibadansoundvision/images/ias_meap_1974_h_0057_0004.tif","Page","Page 4","4","ark:/21198/z1sn29fw","ark:/21198/z1738rr3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1738rr3",""
"Masters/othermasters/MEAPibadansoundvision/images/ias_meap_1974_h_0057_0005.tif","Page","Page 5","5","ark:/21198/z1sn29fw","ark:/21198/z13b810q","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz13b810q",""
"Masters/othermasters/MEAPibadansoundvision/images/ias_meap_1974_h_0057_0006.tif","Page","Page 6","6","ark:/21198/z1sn29fw","ark:/21198/z1zk7hgk","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1zk7hgk",""
"Masters/othermasters/MEAPibadansoundvision/images/ias_meap_1974_h_0057_0007.tif","Page","Page 7","7","ark:/21198/z1sn29fw","ark:/21198/z1tt6rpz","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1tt6rpz",""
"Masters/othermasters/MEAPibadansoundvision/images/ias_meap_1974_h_0057_0008.tif","Page","Page 8","8","ark:/21198/z1sn29fw","ark:/21198/z1q26117","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1q26117",""
"Masters/othermasters/MEAPibadansoundvision/images/ias_meap_1974_h_0057_0009.tif","Page","Page 9","9","ark:/21198/z1sn29fw","ark:/21198/z1k958cd","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1k958cd",""
"Masters/othermasters/MEAPibadansoundvision/images/ias_meap_1974_h_0057_0010.tif","Page","Page 10","10","ark:/21198/z1sn29fw","ark:/21198/z1fn36zn","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1fn36zn",""
"Masters/othermasters/MEAPibadansoundvision/images/ias_meap_1974_h_0057_0011.tif","Page","Page 11","11","ark:/21198/z1sn29fw","ark:/21198/z19w2gbp","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz19w2gbp",""
"Masters/othermasters/MEAPibadansoundvision/images/ias_meap_1974_h_0057_0012.tif","Page","Page 12","12","ark:/21198/z1sn29fw","ark:/21198/z1641qjc","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1641qjc",""
"Masters/othermasters/MEAPibadansoundvision/images/ias_meap_1974_h_0057_0013.tif","Page","Page 13","13","ark:/21198/z1sn29fw","ark:/21198/z12c0ztn","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz12c0ztn",""
"Masters/othermasters/MEAPibadansoundvision/images/ias_meap_1974_h_0057_0014.tif","Page","Page 14","14","ark:/21198/z1sn29fw","ark:/21198/z1xm0g99","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1xm0g99",""
"Masters/othermasters/MEAPibadansoundvision/images/ias_meap_1974_h_0057_0015.tif","Page","Page 15","15","ark:/21198/z1sn29fw","ark:/21198/z1st9qmg","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1st9qmg",""
"Masters/othermasters/MEAPibadansoundvision/images/ias_meap_1974_h_0057_0016.tif","Page","Page 16","16","ark:/21198/z1sn29fw","ark:/21198/z1p57p8b","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1p57p8b",""
"Masters/othermasters/MEAPibadansoundvision/images/ias_meap_1974_h_0057_0017.tif","Page","Page 17","17","ark:/21198/z1sn29fw","ark:/21198/z1jd6xmh","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1jd6xmh",""
"Masters/othermasters/MEAPibadansoundvision/images/ias_meap_1974_h_0057_0018.tif","Page","Page 18","18","ark:/21198/z1sn29fw","ark:/21198/z1dn65xm","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1dn65xm",""
"Masters/othermasters/MEAPibadansoundvision/images/ias_meap_1974_h_0057_0019.tif","Page","Page 19","19","ark:/21198/z1sn29fw","ark:/21198/z18w5f69","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz18w5f69",""
"Masters/othermasters/MEAPibadansoundvision/images/ias_meap_1974_h_0057_0020.tif","Page","Page 20","20","ark:/21198/z1sn29fw","ark:/21198/z1544pd0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1544pd0",""
"Masters/othermasters/MEAPibadansoundvision/images/ias_meap_1974_h_0057_0021.tif","Page","Page 21","21","ark:/21198/z1sn29fw","ark:/21198/z11c3xnt","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz11c3xnt",""
"Masters/othermasters/MEAPibadansoundvision/images/ias_meap_1974_h_0057_0022.tif","Page","Page 22","22","ark:/21198/z1sn29fw","ark:/21198/z1wm3f7t","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1wm3f7t",""
"Masters/othermasters/MEAPibadansoundvision/images/ias_meap_1974_h_0057_0023.tif","Page","Page 23","23","ark:/21198/z1sn29fw","ark:/21198/z1rz1ct2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1rz1ct2",""
"Masters/othermasters/MEAPibadansoundvision/images/ias_meap_1974_h_0057_0024.tif","Page","Page 24","24","ark:/21198/z1sn29fw","ark:/21198/z1n60n6d","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1n60n6d",""
"Masters/othermasters/MEAPibadansoundvision/images/ias_meap_1974_h_0057_0025.tif","Page","Page 25","25","ark:/21198/z1sn29fw","ark:/21198/z1hd9wj1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1hd9wj1",""
"Masters/othermasters/MEAPibadansoundvision/images/ias_meap_1974_h_0057_0026.tif","Page","Page 26","26","ark:/21198/z1sn29fw","ark:/21198/z1cn94s7","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1cn94s7",""
