"File Name","Object Type","Title","Item Sequence","Parent ARK","Item ARK","Original language title","Translated Title","Alternative title","Creator","Contributor","Publisher","Publisher.place","Date.created","Date.created (single)","Language | code","TypeOfResource","Genre","Extent","Dimensions","Insitution/Repository","collection name","collection number","box number","folder number","Rights.copyrightStatus","Rights.publicationStatus","Rights.servicesContact","Abstract | eng","Note.content","Subject.topic","Subject.temporal","Digital Collection Title","Latitude/longitude","Subject.place","Bucketeer State","IIIF Access URL","IIIF Manifest URL"
"Masters/othermasters/MEAPibadansoundvision/images/ias_meap_1971_h_0009_0001.tif","Page","Page 1","1","ark:/21198/z17w8cmp","ark:/21198/z1864h05","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1864h05",""
"Masters/othermasters/MEAPibadansoundvision/images/ias_meap_1971_h_0009_0002.tif","Page","Page 2","2","ark:/21198/z17w8cmp","ark:/21198/z14f3r8f","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz14f3r8f",""
"Masters/othermasters/MEAPibadansoundvision/images/ias_meap_1971_h_0009_0003.tif","Page","Page 3","3","ark:/21198/z17w8cmp","ark:/21198/z10p30m0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz10p30m0",""
"Masters/othermasters/MEAPibadansoundvision/images/ias_meap_1971_h_0009_0004.tif","Page","Page 4","4","ark:/21198/z17w8cmp","ark:/21198/z1w116gf","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1w116gf",""
"Masters/othermasters/MEAPibadansoundvision/images/ias_meap_1971_h_0009_0005.tif","Page","Page 5","5","ark:/21198/z17w8cmp","ark:/21198/z1r80fv2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1r80fv2",""
"Masters/othermasters/MEAPibadansoundvision/images/ias_meap_1971_h_0009_0006.tif","Page","Page 6","6","ark:/21198/z17w8cmp","ark:/21198/z1mg9q46","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1mg9q46",""
"Masters/othermasters/MEAPibadansoundvision/images/ias_meap_1971_h_0009_0007.tif","Page","Page 7","7","ark:/21198/z17w8cmp","ark:/21198/z1gq8zc1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1gq8zc1",""
"Masters/othermasters/MEAPibadansoundvision/images/ias_meap_1971_h_0009_0008.tif","Page","Page 8","8","ark:/21198/z17w8cmp","ark:/21198/z1bz86ks","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1bz86ks",""
"Masters/othermasters/MEAPibadansoundvision/images/ias_meap_1971_h_0009_0009.tif","Page","Page 9","9","ark:/21198/z17w8cmp","ark:/21198/z1767fwt","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1767fwt",""
"Masters/othermasters/MEAPibadansoundvision/images/ias_meap_1971_h_0009_0010.tif","Page","Page 10","10","ark:/21198/z17w8cmp","ark:/21198/z13j5dhx","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz13j5dhx",""
"Masters/othermasters/MEAPibadansoundvision/images/ias_meap_1971_h_0009_0011.tif","Page","Page 11","11","ark:/21198/z17w8cmp","ark:/21198/z1zs4x3j","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1zs4x3j",""
"Masters/othermasters/MEAPibadansoundvision/images/ias_meap_1971_h_0009_0012.tif","Page","Page 12","12","ark:/21198/z17w8cmp","ark:/21198/z1v145fd","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1v145fd",""
"Masters/othermasters/MEAPibadansoundvision/images/ias_meap_1971_h_0009_0013.tif","Page","Page 13","13","ark:/21198/z17w8cmp","ark:/21198/z1q83dr4","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1q83dr4",""
"Masters/othermasters/MEAPibadansoundvision/images/ias_meap_1971_h_0009_0014.tif","Page","Page 14","14","ark:/21198/z17w8cmp","ark:/21198/z1kh2nzh","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1kh2nzh",""
"Masters/othermasters/MEAPibadansoundvision/images/ias_meap_1971_h_0009_0015.tif","Page","Page 15","15","ark:/21198/z17w8cmp","ark:/21198/z1fr1x6r","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1fr1x6r",""
"Masters/othermasters/MEAPibadansoundvision/images/ias_meap_1971_h_0009_0016.tif","Page","Page 16","16","ark:/21198/z17w8cmp","ark:/21198/z1b015gq","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1b015gq",""
"Masters/othermasters/MEAPibadansoundvision/images/ias_meap_1971_h_0009_0017.tif","Page","Page 17","17","ark:/21198/z17w8cmp","ark:/21198/z1699438","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1699438",""
"Masters/othermasters/MEAPibadansoundvision/images/ias_meap_1971_h_0009_0018.tif","Page","Page 18","18","ark:/21198/z17w8cmp","ark:/21198/z12j8cd0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz12j8cd0",""
"Masters/othermasters/MEAPibadansoundvision/images/ias_meap_1971_h_0009_0019.tif","Page","Page 19","19","ark:/21198/z17w8cmp","ark:/21198/z1xs7w12","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1xs7w12",""
"Masters/othermasters/MEAPibadansoundvision/images/ias_meap_1971_h_0009_0020.tif","Page","Page 20","20","ark:/21198/z17w8cmp","ark:/21198/z1t17491","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1t17491",""
"Masters/othermasters/MEAPibadansoundvision/images/ias_meap_1971_h_0009_0021.tif","Page","Page 21","21","ark:/21198/z17w8cmp","ark:/21198/z1p86chd","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1p86chd",""
"Masters/othermasters/MEAPibadansoundvision/images/ias_meap_1971_h_0009_0022.tif","Page","Page 22","22","ark:/21198/z17w8cmp","ark:/21198/z1jh5mqs","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1jh5mqs",""
"Masters/othermasters/MEAPibadansoundvision/images/ias_meap_1971_h_0009_0023.tif","Page","Page 23","23","ark:/21198/z17w8cmp","ark:/21198/z1dr4w2c","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1dr4w2c",""
"Masters/othermasters/MEAPibadansoundvision/images/ias_meap_1971_h_0009_0024.tif","Page","Page 24","24","ark:/21198/z17w8cmp","ark:/21198/z1932tqt","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1932tqt",""
"Masters/othermasters/MEAPibadansoundvision/images/ias_meap_1971_h_0009_0025.tif","Page","Page 25","25","ark:/21198/z17w8cmp","ark:/21198/z15b232s","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz15b232s",""
"Masters/othermasters/MEAPibadansoundvision/images/ias_meap_1971_h_0009_0026.tif","Page","Page 26","26","ark:/21198/z17w8cmp","ark:/21198/z11k1bdz","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz11k1bdz",""
"Masters/othermasters/MEAPibadansoundvision/images/ias_meap_1971_h_0009_0027.tif","Page","Page 27","27","ark:/21198/z17w8cmp","ark:/21198/z1wt0tvc","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1wt0tvc",""
"Masters/othermasters/MEAPibadansoundvision/images/ias_meap_1971_h_0009_0028.tif","Page","Page 28","28","ark:/21198/z17w8cmp","ark:/21198/z1s20339","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1s20339",""
"Masters/othermasters/MEAPibadansoundvision/images/ias_meap_1971_h_0009_0029.tif","Page","Page 29","29","ark:/21198/z17w8cmp","ark:/21198/z1n89b94","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1n89b94",""
"Masters/othermasters/MEAPibadansoundvision/images/ias_meap_1971_h_0009_0030.tif","Page","Page 30","30","ark:/21198/z17w8cmp","ark:/21198/z1hh8kmv","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1hh8kmv",""
"Masters/othermasters/MEAPibadansoundvision/images/ias_meap_1971_h_0009_0031.tif","Page","Page 31","31","ark:/21198/z17w8cmp","ark:/21198/z1cv6j9v","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1cv6j9v",""
"Masters/othermasters/MEAPibadansoundvision/images/ias_meap_1971_h_0009_0032.tif","Page","Page 32","32","ark:/21198/z17w8cmp","ark:/21198/z1835snb","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1835snb",""
"Masters/othermasters/MEAPibadansoundvision/images/ias_meap_1971_h_0009_0033.tif","Page","Page 33","33","ark:/21198/z17w8cmp","ark:/21198/z14b51zf","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz14b51zf",""
"Masters/othermasters/MEAPibadansoundvision/images/ias_meap_1971_h_0009_0034.tif","Page","Page 34","34","ark:/21198/z17w8cmp","ark:/21198/z10k4974","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz10k4974",""
