"File Name","Object Type","Title","Item Sequence","Parent ARK","Item ARK","Original language title","Translated Title","Alternative title","Creator","Contributor","Publisher","Publisher.place","Date.created","Date.created (single)","Language | code","TypeOfResource","Genre","Extent","Dimensions","Insitution/Repository","collection name","collection number","box number","folder number","Rights.copyrightStatus","Rights.publicationStatus","Rights.servicesContact","Abstract | eng","Note.content","Subject.topic","Subject.temporal","Digital Collection Title","Latitude/longitude","Subject.place","Bucketeer State","IIIF Access URL","IIIF Manifest URL"
"Masters/othermasters/MEAPibadansoundvision/images/ias_meap_1973_h_0042_0001.tif","Page","Page 1","1","ark:/21198/z1vh7pb7","ark:/21198/z1n60n32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1n60n32",""
"Masters/othermasters/MEAPibadansoundvision/images/ias_meap_1973_h_0042_0002.tif","Page","Page 2","2","ark:/21198/z1vh7pb7","ark:/21198/z1hd9wfp","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1hd9wfp",""
"Masters/othermasters/MEAPibadansoundvision/images/ias_meap_1973_h_0042_0003.tif","Page","Page 3","3","ark:/21198/z1vh7pb7","ark:/21198/z1cn94qb","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1cn94qb",""
"Masters/othermasters/MEAPibadansoundvision/images/ias_meap_1973_h_0042_0004.tif","Page","Page 4","4","ark:/21198/z1vh7pb7","ark:/21198/z18073c6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz18073c6",""
"Masters/othermasters/MEAPibadansoundvision/images/ias_meap_1973_h_0042_0005.tif","Page","Page 5","5","ark:/21198/z1vh7pb7","ark:/21198/z1476bng","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1476bng",""
"Masters/othermasters/MEAPibadansoundvision/images/ias_meap_1973_h_0042_0006.tif","Page","Page 6","6","ark:/21198/z1vh7pb7","ark:/21198/z10g5kvv","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz10g5kvv",""
"Masters/othermasters/MEAPibadansoundvision/images/ias_meap_1973_h_0042_0007.tif","Page","Page 7","7","ark:/21198/z1vh7pb7","ark:/21198/z1vq53cz","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1vq53cz",""
"Masters/othermasters/MEAPibadansoundvision/images/ias_meap_1973_h_0042_0008.tif","Page","Page 8","8","ark:/21198/z1vh7pb7","ark:/21198/z1qz4bpp","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1qz4bpp",""
"Masters/othermasters/MEAPibadansoundvision/images/ias_meap_1973_h_0042_0009.tif","Page","Page 9","9","ark:/21198/z1vh7pb7","ark:/21198/z1m63m21","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1m63m21",""
"Masters/othermasters/MEAPibadansoundvision/images/ias_meap_1973_h_0042_0010.tif","Page","Page 10","10","ark:/21198/z1vh7pb7","ark:/21198/z1gj1jq5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1gj1jq5",""
"Masters/othermasters/MEAPibadansoundvision/images/ias_meap_1973_h_0042_0011.tif","Page","Page 11","11","ark:/21198/z1vh7pb7","ark:/21198/z1bs0sz0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1bs0sz0",""
"Masters/othermasters/MEAPibadansoundvision/images/ias_meap_1973_h_0042_0012.tif","Page","Page 12","12","ark:/21198/z1vh7pb7","ark:/21198/z171027c","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz171027c",""
"Masters/othermasters/MEAPibadansoundvision/images/ias_meap_1973_h_0042_0013.tif","Page","Page 13","13","ark:/21198/z1vh7pb7","ark:/21198/z13799f6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz13799f6",""
"Masters/othermasters/MEAPibadansoundvision/images/ias_meap_1973_h_0042_0014.tif","Page","Page 14","14","ark:/21198/z1vh7pb7","ark:/21198/z1zg8szh","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1zg8szh",""
"Masters/othermasters/MEAPibadansoundvision/images/ias_meap_1973_h_0042_0015.tif","Page","Page 15","15","ark:/21198/z1vh7pb7","ark:/21198/z1tq829g","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1tq829g",""
"Masters/othermasters/MEAPibadansoundvision/images/ias_meap_1973_h_0042_0016.tif","Page","Page 16","16","ark:/21198/z1vh7pb7","ark:/21198/z1pz79m6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1pz79m6",""
"Masters/othermasters/MEAPibadansoundvision/images/ias_meap_1973_h_0042_0017.tif","Page","Page 17","17","ark:/21198/z1vh7pb7","ark:/21198/z1k95882","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1k95882",""
"Masters/othermasters/MEAPibadansoundvision/images/ias_meap_1973_h_0042_0018.tif","Page","Page 18","18","ark:/21198/z1vh7pb7","ark:/21198/z1fj4hks","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1fj4hks",""
"Masters/othermasters/MEAPibadansoundvision/images/ias_meap_1973_h_0042_0019.tif","Page","Page 19","19","ark:/21198/z1vh7pb7","ark:/21198/z19s3rtm","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz19s3rtm",""
"Masters/othermasters/MEAPibadansoundvision/images/ias_meap_1973_h_0042_0020.tif","Page","Page 20","20","ark:/21198/z1vh7pb7","ark:/21198/z161312j","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz161312j",""
