"File Name","Object Type","Title","Item Sequence","Parent ARK","Item ARK","Original language title","Translated Title","Alternative title","Creator","Contributor","Publisher","Publisher.place","Date.created","Date.created (single)","Language | code","TypeOfResource","Genre","Extent","Dimensions","Insitution/Repository","collection name","collection number","box number","folder number","Rights.copyrightStatus","Rights.publicationStatus","Rights.servicesContact","Abstract | eng","Note.content","Subject.topic","Subject.temporal","Digital Collection Title","Latitude/longitude","Subject.place","Bucketeer State","IIIF Access URL","IIIF Manifest URL"
"Masters/othermasters/MEAPibadansoundvision/images/ias_meap_1973_h_0048_0001.tif","Page","Page 1","1","ark:/21198/z1321wck","ark:/21198/z1vm6d20","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1vm6d20",""
"Masters/othermasters/MEAPibadansoundvision/images/ias_meap_1973_h_0048_0002.tif","Page","Page 2","2","ark:/21198/z1321wck","ark:/21198/z1qz4bq4","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1qz4bq4",""
"Masters/othermasters/MEAPibadansoundvision/images/ias_meap_1973_h_0048_0003.tif","Page","Page 3","3","ark:/21198/z1321wck","ark:/21198/z1m63m3g","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1m63m3g",""
"Masters/othermasters/MEAPibadansoundvision/images/ias_meap_1973_h_0048_0004.tif","Page","Page 4","4","ark:/21198/z1321wck","ark:/21198/z1gf2v9v","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1gf2v9v",""
"Masters/othermasters/MEAPibadansoundvision/images/ias_meap_1973_h_0048_0005.tif","Page","Page 5","5","ark:/21198/z1321wck","ark:/21198/z1bp23j2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1bp23j2",""
"Masters/othermasters/MEAPibadansoundvision/images/ias_meap_1973_h_0048_0006.tif","Page","Page 6","6","ark:/21198/z1321wck","ark:/21198/z16x1bsw","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz16x1bsw",""
"Masters/othermasters/MEAPibadansoundvision/images/ias_meap_1973_h_0048_0007.tif","Page","Page 7","7","ark:/21198/z1321wck","ark:/21198/z1350m3b","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1350m3b",""
"Masters/othermasters/MEAPibadansoundvision/images/ias_meap_1973_h_0048_0008.tif","Page","Page 8","8","ark:/21198/z1321wck","ark:/21198/z1zd03px","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1zd03px",""
"Masters/othermasters/MEAPibadansoundvision/images/ias_meap_1973_h_0048_0009.tif","Page","Page 9","9","ark:/21198/z1321wck","ark:/21198/z1tq82bx","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1tq82bx",""
"Masters/othermasters/MEAPibadansoundvision/images/ias_meap_1973_h_0048_0010.tif","Page","Page 10","10","ark:/21198/z1321wck","ark:/21198/z1pz79nn","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1pz79nn",""
"Masters/othermasters/MEAPibadansoundvision/images/ias_meap_1973_h_0048_0011.tif","Page","Page 11","11","ark:/21198/z1321wck","ark:/21198/z1k66jx7","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1k66jx7",""
"Masters/othermasters/MEAPibadansoundvision/images/ias_meap_1973_h_0048_0012.tif","Page","Page 12","12","ark:/21198/z1321wck","ark:/21198/z1ff5t41","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1ff5t41",""
"Masters/othermasters/MEAPibadansoundvision/images/ias_meap_1973_h_0048_0013.tif","Page","Page 13","13","ark:/21198/z1321wck","ark:/21198/z19p52c7","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz19p52c7",""
"Masters/othermasters/MEAPibadansoundvision/images/ias_meap_1973_h_0048_0014.tif","Page","Page 14","14","ark:/21198/z1321wck","ark:/21198/z15x49pz","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz15x49pz",""
"Masters/othermasters/MEAPibadansoundvision/images/ias_meap_1973_h_0048_0015.tif","Page","Page 15","15","ark:/21198/z1321wck","ark:/21198/z1253k1v","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1253k1v",""
"Masters/othermasters/MEAPibadansoundvision/images/ias_meap_1973_h_0048_0016.tif","Page","Page 16","16","ark:/21198/z1321wck","ark:/21198/z1xh1rx1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1xh1rx1",""
