Project Name,Item ARK,Parent ARK,Item Status ID,Item Status,Object Type,File Name,Item Sequence,Duplicate,Delete in Title,Content disclaimer,Visibility,IIIF Access URL,Rights.copyrightStatus,Rights.statementLocal,Rights.countryCreation,Rights.creatorCorporate,Name.creator,Subject.descriptiveTopic,Type.typeOfResource,Type.genre,Name.repository,Name.performer,Name.composer,Rights.servicesContact,Description.note,Title,AltIdentifier.local,Date.creation,Format.dimensions,Format.medium,Relation.isPartOf,Date.digitized,Format.extent,Description.tableOfContents,Description.abstract,Waveform,media.width,media.height,media.duration,media.format,IIIF Manifest URL
Ethnomusicology Archive: D. K. Wilgus Collection,ark:/21198/zz0008bv5s,ark:/21198/zz00089bvf,2,Completed,Work,wilgus/audio/masters/21198-zz0008bv5s-1-master.wav,,,,,,https://wowza.library.ucla.edu/iiif_av_public/definst/mp4:wilgus/pairtree_root/21/19/8=/zz/00/08/bv/5s/21198=zz0008bv5s/ark%2B=21198=zz0008bv5s.mp4{},copyrighted,,,,,,sound recording,,"University of California, Los Angeles. Ethnomusicology Archive",,,,"Jewish Stories.|~|Collected by: Richard Rifkind|~|Performer: Dr. Shlomo Bardin|~|Title from tape: Vorspan - Helfman * Rifkind - Bardin.|~|Location: Brandeis Camp Institute, Santa Susana, California.","The Old Learned Man, The Rabbi, and the Bum",clym200203acwf_srf001-53_side1-02,1953-07-31,7 in.,"sound tape reels : 7 1/2 ips, two track, mono.",Archive of California and Western Folklore,,04m 37s,,,https://static.library.ucla.edu/ark%3A%2F21198%2Fzz0008bv5s%2Faudiowaveform.dat,,,277.661885,audio/x-wav,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz0008bv5s/manifest
Ethnomusicology Archive: D. K. Wilgus Collection,ark:/21198/zz0008bv69,ark:/21198/zz00089bvf,2,Completed,Work,wilgus/audio/masters/21198-zz0008bv69-1-master.wav,,,,,,https://wowza.library.ucla.edu/iiif_av_public/definst/mp4:wilgus/pairtree_root/21/19/8=/zz/00/08/bv/69/21198=zz0008bv69/ark%2B=21198=zz0008bv69.mp4{},copyrighted,,,,,,sound recording,,"University of California, Los Angeles. Ethnomusicology Archive",,,,"Collected by: Wayland Hand; Don B.|~|Location: Fresno, California.|~|Performer: Ardash Hoogasian|~|Title from tape: Ardash Hoogasian * Innocent Lady.|~|Turkish Armenian Folktales; Mythological History of Armenia.",Ara the Beautiful and the Shamiran Queen (the beautiful young man and the Queen of Persia),clym200203acwf_srf001-56_side1-02,1956-11-12,7 in.,"sound tape reels : 7 1/2 ips, two track, mono.",Archive of California and Western Folklore,,01m 33s,,,https://static.library.ucla.edu/ark%3A%2F21198%2Fzz0008bv69%2Faudiowaveform.dat,,,93.952,audio/x-wav,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz0008bv69/manifest
Ethnomusicology Archive: D. K. Wilgus Collection,ark:/21198/zz0008bv7t,ark:/21198/zz00089bvf,2,Completed,Work,wilgus/audio/masters/21198-zz0008bv7t-1-master.wav,,,,,,https://wowza.library.ucla.edu/iiif_av_public/definst/mp4:wilgus/pairtree_root/21/19/8=/zz/00/08/bv/7t/21198=zz0008bv7t/ark%2B=21198=zz0008bv7t.mp4{},copyrighted,,,,,,sound recording,,"University of California, Los Angeles. Ethnomusicology Archive",,,,Performer: Esther Steinberg|~|Recorded by: Barbara Steinberg|~|Title from tape: Jewish Songs * Steinberg|~|Collection of Jewish Sweatshop and Work Songs,A Bleek,clym200203acwf_srf001B-61_side1-06,1961,7 in.,"sound tape reels : 3 3/4 ips, two track, mono.",Archive of California and Western Folklore,,02m 12s,,,https://static.library.ucla.edu/ark%3A%2F21198%2Fzz0008bv7t%2Faudiowaveform.dat,,,132.032,audio/x-wav,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz0008bv7t/manifest
Ethnomusicology Archive: D. K. Wilgus Collection,ark:/21198/zz0008bv8b,ark:/21198/zz00089bvf,2,Completed,Work,wilgus/audio/masters/21198-zz0008bv8b-1-master.wav,,,,,,https://wowza.library.ucla.edu/iiif_av_public/definst/mp4:wilgus/pairtree_root/21/19/8=/zz/00/08/bv/8b/21198=zz0008bv8b/ark%2B=21198=zz0008bv8b.mp4{},copyrighted,,,,,,sound recording,,"University of California, Los Angeles. Ethnomusicology Archive",,,,"Jewish Stories.|~|Collected by: Richard Rifkind|~|Location: Brandeis Camp Institute, Santa Susana, California.|~|Performer: Dr. Shlomo Bardin|~|Title from tape: Vorspan - Helfman * Rifkind - Bardin.",The Beadle,clym200203acwf_srf001-53_side1-05,1953-07-31,7 in.,"sound tape reels : 7 1/2 ips, two track, mono.",Archive of California and Western Folklore,,03m 41s,,,https://static.library.ucla.edu/ark%3A%2F21198%2Fzz0008bv8b%2Faudiowaveform.dat,,,221.90151,audio/x-wav,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz0008bv8b/manifest
Ethnomusicology Archive: D. K. Wilgus Collection,ark:/21198/zz0008bv9v,ark:/21198/zz00089bvf,2,Completed,Work,wilgus/audio/masters/21198-zz0008bv9v-1-master.wav,,,,,,https://wowza.library.ucla.edu/iiif_av_public/definst/mp4:wilgus/pairtree_root/21/19/8=/zz/00/08/bv/9v/21198=zz0008bv9v/ark%2B=21198=zz0008bv9v.mp4{},copyrighted,,,,,,sound recording,,"University of California, Los Angeles. Ethnomusicology Archive",,,,Performers: Vorspan and Max Helfman.|~|Title from tape: Vorspan - Helfman * Rifkind - Bardin.,Seminar: Vorspan - Helfman,clym200203acwf_srf001-53_side1-06,1953-07-31,7 in.,"sound tape reels : 7 1/2 ips, two track, mono.",Archive of California and Western Folklore,,18m 11s,,,https://static.library.ucla.edu/ark%3A%2F21198%2Fzz0008bv9v%2Faudiowaveform.dat,,,1091.705823,audio/x-wav,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz0008bv9v/manifest
Ethnomusicology Archive: D. K. Wilgus Collection,ark:/21198/zz0008bvbc,ark:/21198/zz00089bvf,2,Completed,Work,wilgus/audio/masters/21198-zz0008bvbc-1-master.wav,,,,,,https://wowza.library.ucla.edu/iiif_av_public/definst/mp4:wilgus/pairtree_root/21/19/8=/zz/00/08/bv/bc/21198=zz0008bvbc/ark%2B=21198=zz0008bvbc.mp4{},copyrighted,,,,,,sound recording,,"University of California, Los Angeles. Ethnomusicology Archive",,,,,clym200203acwf_srf002-55_side2-04,clym200203acwf_srf002-55_side2-04,1955-12,7 in.,"sound tape reels : 7 1/2 ips, two track, mono.",Archive of California and Western Folklore,,11m 00s,,,https://static.library.ucla.edu/ark%3A%2F21198%2Fzz0008bvbc%2Faudiowaveform.dat,,,660.096,audio/x-wav,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz0008bvbc/manifest
Ethnomusicology Archive: D. K. Wilgus Collection,ark:/21198/zz0008bvcw,ark:/21198/zz00089bvf,2,Completed,Work,wilgus/audio/masters/21198-zz0008bvcw-1-master.wav,,,,,,https://wowza.library.ucla.edu/iiif_av_public/definst/mp4:wilgus/pairtree_root/21/19/8=/zz/00/08/bv/cw/21198=zz0008bvcw/ark%2B=21198=zz0008bvcw.mp4{},copyrighted,,,,,,sound recording,,"University of California, Los Angeles. Ethnomusicology Archive",,,,"Collected by: Wayland Hand; Don B.|~|Location: Fresno, California.|~|Turkish Armenian Folktales; Mythological History of Armenia.|~|Performer: Ardash Hoogasian|~|Title from tape: Ardash Hoogasian * Innocent Lady.",Serpoohi (the Sainted Woman or Clean Innocent Lady),clym200203acwf_srf001-56_side1-01,1956-11-12,7 in.,"sound tape reels : 7 1/2 ips, two track, mono.",Archive of California and Western Folklore,,14m 50s,,,https://static.library.ucla.edu/ark%3A%2F21198%2Fzz0008bvcw%2Faudiowaveform.dat,,,890.069333,audio/x-wav,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz0008bvcw/manifest
Ethnomusicology Archive: D. K. Wilgus Collection,ark:/21198/zz0008bvdd,ark:/21198/zz00089bvf,2,Completed,Work,wilgus/audio/masters/21198-zz0008bvdd-1-master.wav,,,,,,https://wowza.library.ucla.edu/iiif_av_public/definst/mp4:wilgus/pairtree_root/21/19/8=/zz/00/08/bv/dd/21198=zz0008bvdd/ark%2B=21198=zz0008bvdd.mp4{},copyrighted,,,,,,sound recording,,"University of California, Los Angeles. Ethnomusicology Archive",,,,"Content: Gypsies Originated in India; 3 to 5 Million Gypsies in the World; They Speak Many Different Dialects; ""Cross is the Truth""; A Gypsy Made the Nails in Jesus' Cross; Why the Gypsies are Called ""Thieves""; The Gypsy Who Killed a Bull Snake; A Holiday for Seven Years; A Cure Revealed Through a Dream; 26th of July is Yearly Day of Celebration for Gypsies; Burning ""Herba Buena""; Lamb is the Only Domestic Animal Gypsies Keep; The Gypsy Boy Who Moved the Rock; Collections Taken in a Gypsy Wedding; Being Born with a Caul means You are Destined to Become Very Rich; The Caul is Kept as a Lucky Charm|~|Location: Los Angeles, California.|~|Recorded by: James Keller|~|Title from tape: Keller * Gypsy Recordings",Keller * Gypsy Recordings,clym200203acwf_srf001-55_side1-05,1955,7 in.,"sound tape reels : 3 3/4 ips, two track, mono.",Archive of California and Western Folklore,,02m 50s,,,https://static.library.ucla.edu/ark%3A%2F21198%2Fzz0008bvdd%2Faudiowaveform.dat,,,170.24,audio/x-wav,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz0008bvdd/manifest
Ethnomusicology Archive: D. K. Wilgus Collection,ark:/21198/zz0008bvfx,ark:/21198/zz00089bvf,2,Completed,Work,wilgus/audio/masters/21198-zz0008bvfx-1-master.wav,,,,,,https://wowza.library.ucla.edu/iiif_av_public/definst/mp4:wilgus/pairtree_root/21/19/8=/zz/00/08/bv/fx/21198=zz0008bvfx/ark%2B=21198=zz0008bvfx.mp4{},copyrighted,,,,,,sound recording,,"University of California, Los Angeles. Ethnomusicology Archive",,,,"Collected by: Richard Rifkind|~|Jewish Stories.|~|Performer: Mrs. Betty Rifkind|~|Title from tape: Vorspan - Helfman * Rifkind - Bardin.|~|Location: Brandeis Camp Institute, Santa Susana, California.",Asking Questions,clym200203acwf_srf001-53_side1-03,1953-07-31,7 in.,"sound tape reels : 7 1/2 ips, two track, mono.",Archive of California and Western Folklore,,01m 55s,,,https://static.library.ucla.edu/ark%3A%2F21198%2Fzz0008bvfx%2Faudiowaveform.dat,,,115.504542,audio/x-wav,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz0008bvfx/manifest
Ethnomusicology Archive: D. K. Wilgus Collection,ark:/21198/zz0008bvgf,ark:/21198/zz00089bvf,2,Completed,Work,wilgus/audio/masters/21198-zz0008bvgf-1-master.wav,,,,,,https://wowza.library.ucla.edu/iiif_av_public/definst/mp4:wilgus/pairtree_root/21/19/8=/zz/00/08/bv/gf/21198=zz0008bvgf/ark%2B=21198=zz0008bvgf.mp4{},copyrighted,,,,,,sound recording,,"University of California, Los Angeles. Ethnomusicology Archive",,,,"Content: Gypsies Originated in India; 3 to 5 Million Gypsies in the World; They Speak Many Different Dialects; ""Cross is the Truth""; A Gypsy Made the Nails in Jesus' Cross; Why the Gypsies are Called ""Thieves""; The Gypsy Who Killed a Bull Snake; A Holiday for Seven Years; A Cure Revealed Through a Dream; 26th of July is Yearly Day of Celebration for Gypsies; Burning ""Herba Buena""; Lamb is the Only Domestic Animal Gypsies Keep; The Gypsy Boy Who Moved the Rock; Collections Taken in a Gypsy Wedding; Being Born with a Caul means You are Destined to Become Very Rich; The Caul is Kept as a Lucky Charm|~|Location: Los Angeles, California.|~|Recorded by: James Keller|~|Title from tape: Keller * Gypsy Recordings",Keller * Gypsy Recordings,clym200203acwf_srf001-55_side1-01,1955,7 in.,"sound tape reels : 3 3/4 ips, two track, mono.",Archive of California and Western Folklore,,01m 26s,,,https://static.library.ucla.edu/ark%3A%2F21198%2Fzz0008bvgf%2Faudiowaveform.dat,,,86.869333,audio/x-wav,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz0008bvgf/manifest
Ethnomusicology Archive: D. K. Wilgus Collection,ark:/21198/zz0008bvhz,ark:/21198/zz00089bvf,2,Completed,Work,wilgus/audio/masters/21198-zz0008bvhz-1-master.wav,,,,,,https://wowza.library.ucla.edu/iiif_av_public/definst/mp4:wilgus/pairtree_root/21/19/8=/zz/00/08/bv/hz/21198=zz0008bvhz/ark%2B=21198=zz0008bvhz.mp4{},copyrighted,,,,,,sound recording,,"University of California, Los Angeles. Ethnomusicology Archive",,,,"Content: Gypsies Originated in India; 3 to 5 Million Gypsies in the World; They Speak Many Different Dialects; ""Cross is the Truth""; A Gypsy Made the Nails in Jesus' Cross; Why the Gypsies are Called ""Thieves""; The Gypsy Who Killed a Bull Snake; A Holiday for Seven Years; A Cure Revealed Through a Dream; 26th of July is Yearly Day of Celebration for Gypsies; Burning ""Herba Buena""; Lamb is the Only Domestic Animal Gypsies Keep; The Gypsy Boy Who Moved the Rock; Collections Taken in a Gypsy Wedding; Being Born with a Caul means You are Destined to Become Very Rich; The Caul is Kept as a Lucky Charm|~|Recorded by: James Keller|~|Title from tape: Keller * Gypsy Recordings|~|Location: Los Angeles, California.",Keller * Gypsy Recordings,clym200203acwf_srf001-55_side1-02,1955,7 in.,"sound tape reels : 3 3/4 ips, two track, mono.",Archive of California and Western Folklore,,35m 24s,,,https://static.library.ucla.edu/ark%3A%2F21198%2Fzz0008bvhz%2Faudiowaveform.dat,,,2124.458667,audio/x-wav,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz0008bvhz/manifest
Ethnomusicology Archive: D. K. Wilgus Collection,ark:/21198/zz0008bvjg,ark:/21198/zz00089bvf,2,Completed,Work,wilgus/audio/masters/21198-zz0008bvjg-1-master.wav,,,,,,https://wowza.library.ucla.edu/iiif_av_public/definst/mp4:wilgus/pairtree_root/21/19/8=/zz/00/08/bv/jg/21198=zz0008bvjg/ark%2B=21198=zz0008bvjg.mp4{},copyrighted,,,,,,sound recording,,"University of California, Los Angeles. Ethnomusicology Archive",,,,"Content: Gypsies Originated in India; 3 to 5 Million Gypsies in the World; They Speak Many Different Dialects; ""Cross is the Truth""; A Gypsy Made the Nails in Jesus' Cross; Why the Gypsies are Called ""Thieves""; The Gypsy Who Killed a Bull Snake; A Holiday for Seven Years; A Cure Revealed Through a Dream; 26th of July is Yearly Day of Celebration for Gypsies; Burning ""Herba Buena""; Lamb is the Only Domestic Animal Gypsies Keep; The Gypsy Boy Who Moved the Rock; Collections Taken in a Gypsy Wedding; Being Born with a Caul means You are Destined to Become Very Rich; The Caul is Kept as a Lucky Charm|~|Recorded by: James Keller|~|Title from tape: Keller * Gypsy Recordings|~|Location: Los Angeles, California.",Keller * Gypsy Recordings,clym200203acwf_srf001-55_side1-04,1955,7 in.,"sound tape reels : 3 3/4 ips, two track, mono.",Archive of California and Western Folklore,,01m 41s,,,https://static.library.ucla.edu/ark%3A%2F21198%2Fzz0008bvjg%2Faudiowaveform.dat,,,101.504,audio/x-wav,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz0008bvjg/manifest
Ethnomusicology Archive: D. K. Wilgus Collection,ark:/21198/zz0008bvk0,ark:/21198/zz00089bvf,2,Completed,Work,wilgus/audio/masters/21198-zz0008bvk0-1-master.wav,,,,,,https://wowza.library.ucla.edu/iiif_av_public/definst/mp4:wilgus/pairtree_root/21/19/8=/zz/00/08/bv/k0/21198=zz0008bvk0/ark%2B=21198=zz0008bvk0.mp4{},copyrighted,,,,,,sound recording,,"University of California, Los Angeles. Ethnomusicology Archive",,,,"Performer: Ardash Hoogasian|~|Title from tape: Ardash Hoogasian * Innocent Lady.|~|Turkish Armenian Folktales; Mythological History of Armenia. Location: Fresno, California.",Continuation of the Ara the Beautiful and the Shamiran Queen,clym200203acwf_srf001-56_side1-03,1956-11-12,7 in.,"sound tape reels : 7 1/2 ips, two track, mono.",Archive of California and Western Folklore,,15m 32s,,,https://static.library.ucla.edu/ark%3A%2F21198%2Fzz0008bvk0%2Faudiowaveform.dat,,,932.522667,audio/x-wav,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz0008bvk0/manifest
Ethnomusicology Archive: D. K. Wilgus Collection,ark:/21198/zz0008bvmh,ark:/21198/zz00089bvf,2,Completed,Work,wilgus/audio/masters/21198-zz0008bvmh-1-master.wav,,,,,,https://wowza.library.ucla.edu/iiif_av_public/definst/mp4:wilgus/pairtree_root/21/19/8=/zz/00/08/bv/mh/21198=zz0008bvmh/ark%2B=21198=zz0008bvmh.mp4{},copyrighted,,,,,,sound recording,,"University of California, Los Angeles. Ethnomusicology Archive",,,,"Jewish Stories.|~|Collected by: Richard Rifkind|~|Performer: Dr. Shlomo Bardin|~|Title from tape: Vorspan - Helfman * Rifkind - Bardin.|~|Location: Brandeis Camp Institute, Santa Susana, California.",Three Questions,clym200203acwf_srf001-53_side1-04,1953-07-31,7 in.,"sound tape reels : 7 1/2 ips, two track, mono.",Archive of California and Western Folklore,,02m 25s,,,https://static.library.ucla.edu/ark%3A%2F21198%2Fzz0008bvmh%2Faudiowaveform.dat,,,145.458052,audio/x-wav,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz0008bvmh/manifest
Ethnomusicology Archive: D. K. Wilgus Collection,ark:/21198/zz0008bvn1,ark:/21198/zz00089bvf,2,Completed,Work,wilgus/audio/masters/21198-zz0008bvn1-1-master.wav,,,,,,https://wowza.library.ucla.edu/iiif_av_public/definst/mp4:wilgus/pairtree_root/21/19/8=/zz/00/08/bv/n1/21198=zz0008bvn1/ark%2B=21198=zz0008bvn1.mp4{},copyrighted,,,,,,sound recording,,"University of California, Los Angeles. Ethnomusicology Archive",,,,"Content: Gypsies Originated in India; 3 to 5 Million Gypsies in the World; They Speak Many Different Dialects; ""Cross is the Truth""; A Gypsy Made the Nails in Jesus' Cross; Why the Gypsies are Called ""Thieves""; The Gypsy Who Killed a Bull Snake; A Holiday for Seven Years; A Cure Revealed Through a Dream; 26th of July is Yearly Day of Celebration for Gypsies; Burning ""Herba Buena""; Lamb is the Only Domestic Animal Gypsies Keep; The Gypsy Boy Who Moved the Rock; Collections Taken in a Gypsy Wedding; Being Born with a Caul means You are Destined to Become Very Rich; The Caul is Kept as a Lucky Charm|~|Title from tape: Keller * Gypsy Recordings|~|Recorded by: James Keller|~|Location: Los Angeles, California.",Keller * Gypsy Recordings,clym200203acwf_srf001-55_side1-03,1955,7 in.,"sound tape reels : 3 3/4 ips, two track, mono.",Archive of California and Western Folklore,,24m 02s,,,https://static.library.ucla.edu/ark%3A%2F21198%2Fzz0008bvn1%2Faudiowaveform.dat,,,1442.176,audio/x-wav,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz0008bvn1/manifest
Ethnomusicology Archive: D. K. Wilgus Collection,ark:/21198/zz0008bvpj,ark:/21198/zz00089bvf,2,Completed,Work,wilgus/audio/masters/21198-zz0008bvpj-1-master.wav,,,,,,https://wowza.library.ucla.edu/iiif_av_public/definst/mp4:wilgus/pairtree_root/21/19/8=/zz/00/08/bv/pj/21198=zz0008bvpj/ark%2B=21198=zz0008bvpj.mp4{},copyrighted,,,,,,sound recording,,"University of California, Los Angeles. Ethnomusicology Archive",,,,"Recorded by: Vern Partlow|~|Location: Denver, Colorado.|~|Title from tape: Vern Partlow #1|~|Performer: Vern Partlow",Roll Back Blues (Stabilization in A Minor) & Susan's in the Union,clym200203acwf_srf001-62_side2-05,1958-05,7 in.,"sound tape reels : 7 1/2 ips, two track, mono.",Archive of California and Western Folklore,,08m 20s,,,https://static.library.ucla.edu/ark%3A%2F21198%2Fzz0008bvpj%2Faudiowaveform.dat,,,500.608,audio/x-wav,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz0008bvpj/manifest
Ethnomusicology Archive: D. K. Wilgus Collection,ark:/21198/zz0008bvq2,ark:/21198/zz00089bvf,2,Completed,Work,wilgus/audio/masters/21198-zz0008bvq2-1-master.wav,,,,,,https://wowza.library.ucla.edu/iiif_av_public/definst/mp4:wilgus/pairtree_root/21/19/8=/zz/00/08/bv/q2/21198=zz0008bvq2/ark%2B=21198=zz0008bvq2.mp4{},copyrighted,,,,,,sound recording,,"University of California, Los Angeles. Ethnomusicology Archive",,,,Recorded by: Barbara Steinberg|~|Performer: Esther Steinberg|~|Title from tape: Jewish Songs * Steinberg|~|Collection of Jewish Sweatshop and Work Songs,Wie Lang Oy Wie Lang?,clym200203acwf_srf001B-61_side1-05,1961,7 in.,"sound tape reels : 7 1/2 ips, two track, mono.",Archive of California and Western Folklore,,01m 16s,,,https://static.library.ucla.edu/ark%3A%2F21198%2Fzz0008bvq2%2Faudiowaveform.dat,,,76.970667,audio/x-wav,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz0008bvq2/manifest
Ethnomusicology Archive: D. K. Wilgus Collection,ark:/21198/zz0008bvrk,ark:/21198/zz00089bvf,2,Completed,Work,wilgus/audio/masters/21198-zz0008bvrk-1-master.wav,,,,,,https://wowza.library.ucla.edu/iiif_av_public/definst/mp4:wilgus/pairtree_root/21/19/8=/zz/00/08/bv/rk/21198=zz0008bvrk/ark%2B=21198=zz0008bvrk.mp4{},copyrighted,,,,,,sound recording,,"University of California, Los Angeles. Ethnomusicology Archive",,,,"Recorded by: Vern Partlow|~|Performer: Vern Partlow|~|Title from tape: Vern Partlow #1|~|Location: Denver, Colorado.","Get Off that Love Seat, Darlin'",clym200203acwf_srf001-62_side1-05,1958-05,7 in.,"sound tape reels : 7 1/2 ips, two track, mono.",Archive of California and Western Folklore,,02m 32s,,,https://static.library.ucla.edu/ark%3A%2F21198%2Fzz0008bvrk%2Faudiowaveform.dat,,,152.149333,audio/x-wav,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz0008bvrk/manifest
Ethnomusicology Archive: D. K. Wilgus Collection,ark:/21198/zz0008bvs3,ark:/21198/zz00089bvf,2,Completed,Work,wilgus/audio/masters/21198-zz0008bvs3-1-master.wav,,,,,,https://wowza.library.ucla.edu/iiif_av_public/definst/mp4:wilgus/pairtree_root/21/19/8=/zz/00/08/bv/s3/21198=zz0008bvs3/ark%2B=21198=zz0008bvs3.mp4{},copyrighted,,,,,,sound recording,,"University of California, Los Angeles. Ethnomusicology Archive",,,,Ukranian and Polish Lore. Title in English - sung in Ukranian.|~|Title from tape: Janusz * Ukranian & Polish Songs|~|Recorded by: Nikki Paisner|~|Performer: Michael Janusz,I Would take my Bandura,clym200203acwf_srf002-56_side1-01,1957-01,7 in.,"sound tape reels : 7 1/2 ips, two track, mono.",Archive of California and Western Folklore,,04m 13s,,,https://static.library.ucla.edu/ark%3A%2F21198%2Fzz0008bvs3%2Faudiowaveform.dat,,,253.397333,audio/x-wav,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz0008bvs3/manifest
Ethnomusicology Archive: D. K. Wilgus Collection,ark:/21198/zz0008bvtm,ark:/21198/zz00089bvf,2,Completed,Work,wilgus/audio/masters/21198-zz0008bvtm-1-master.wav,,,,,,https://wowza.library.ucla.edu/iiif_av_public/definst/mp4:wilgus/pairtree_root/21/19/8=/zz/00/08/bv/tm/21198=zz0008bvtm/ark%2B=21198=zz0008bvtm.mp4{},copyrighted,,,,,,sound recording,,"University of California, Los Angeles. Ethnomusicology Archive",,,,Performer: Frank Wiser|~|Recorded by: Bessie Steinberg|~|Collection of Jewish Sweatshop and Work Songs|~|Title from tape: Jewish Songs * Steinberg,Hulet Hulet,clym200203acwf_srf001B-61_side2-06,1961,7 in.,"sound tape reels : 3 3/4 ips, two track, mono.",Archive of California and Western Folklore,,01m 27s,,,https://static.library.ucla.edu/ark%3A%2F21198%2Fzz0008bvtm%2Faudiowaveform.dat,,,87.893333,audio/x-wav,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz0008bvtm/manifest
Ethnomusicology Archive: D. K. Wilgus Collection,ark:/21198/zz0008bvv4,ark:/21198/zz00089bvf,2,Completed,Work,wilgus/audio/masters/21198-zz0008bvv4-1-master.wav,,,,,,https://wowza.library.ucla.edu/iiif_av_public/definst/mp4:wilgus/pairtree_root/21/19/8=/zz/00/08/bv/v4/21198=zz0008bvv4/ark%2B=21198=zz0008bvv4.mp4{},copyrighted,,,,,,sound recording,,"University of California, Los Angeles. Ethnomusicology Archive",,,,"Recorded by: Vern Partlow|~|Performer: Vern Partlow|~|Title from tape: Vern Partlow #1|~|Location: Denver, Colorado.",In Those Agonizing Slavery Days,clym200203acwf_srf001-62_side2-04,1958-05,7 in.,"sound tape reels : 7 1/2 ips, two track, mono.",Archive of California and Western Folklore,,02m 39s,,,https://static.library.ucla.edu/ark%3A%2F21198%2Fzz0008bvv4%2Faudiowaveform.dat,,,159.701333,audio/x-wav,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz0008bvv4/manifest
Ethnomusicology Archive: D. K. Wilgus Collection,ark:/21198/zz0008bvwn,ark:/21198/zz00089bvf,2,Completed,Work,wilgus/audio/masters/21198-zz0008bvwn-1-master.wav,,,,,,https://wowza.library.ucla.edu/iiif_av_public/definst/mp4:wilgus/pairtree_root/21/19/8=/zz/00/08/bv/wn/21198=zz0008bvwn/ark%2B=21198=zz0008bvwn.mp4{},copyrighted,,,,,,sound recording,,"University of California, Los Angeles. Ethnomusicology Archive",,,,Recorded by: Barbara Steinberg|~|Performer: Esther Steinberg|~|Collection of Jewish Sweatshop and Work Songs|~|Title from tape: Jewish Songs * Steinberg,Schnell Loifen Die Reder,clym200203acwf_srf001B-61_side1-04,1961,7 in.,"sound tape reels : 3 3/4 ips, two track, mono.",Archive of California and Western Folklore,,02m 11s,,,https://static.library.ucla.edu/ark%3A%2F21198%2Fzz0008bvwn%2Faudiowaveform.dat,,,131.157333,audio/x-wav,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz0008bvwn/manifest
Ethnomusicology Archive: D. K. Wilgus Collection,ark:/21198/zz0008bvx5,ark:/21198/zz00089bvf,2,Completed,Work,wilgus/audio/masters/21198-zz0008bvx5-1-master.wav,,,,,,https://wowza.library.ucla.edu/iiif_av_public/definst/mp4:wilgus/pairtree_root/21/19/8=/zz/00/08/bv/x5/21198=zz0008bvx5/ark%2B=21198=zz0008bvx5.mp4{},copyrighted,,,,,,sound recording,,"University of California, Los Angeles. Ethnomusicology Archive",,,,"Recorded by: Vern Partlow|~|Family Background;Hello, Central, Give Me Heaven (fragment);The Three Graves.|~|Title from tape: Vern Partlow #1|~|Location: Denver, Colorado.|~|Performer: Vern Partlow",Vern Partlow #1,clym200203acwf_srf001-62_side1-04,1958-05,7 in.,"sound tape reels : 7 1/2 ips, two track, mono.",Archive of California and Western Folklore,,04m 31s,,,https://static.library.ucla.edu/ark%3A%2F21198%2Fzz0008bvx5%2Faudiowaveform.dat,,,271.701333,audio/x-wav,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz0008bvx5/manifest
Ethnomusicology Archive: D. K. Wilgus Collection,ark:/21198/zz0008bvzp,ark:/21198/zz00089bvf,2,Completed,Work,wilgus/audio/masters/21198-zz0008bvzp-1-master.wav,,,,,,https://wowza.library.ucla.edu/iiif_av_public/definst/mp4:wilgus/pairtree_root/21/19/8=/zz/00/08/bv/zp/21198=zz0008bvzp/ark%2B=21198=zz0008bvzp.mp4{},copyrighted,,,,,,sound recording,,"University of California, Los Angeles. Ethnomusicology Archive",,,,Performer: Frank Wiser|~|Recorded by: Bessie Steinberg|~|Title from tape: Jewish Songs * Steinberg|~|Collection of Jewish Sweatshop and Work Songs,Mein Yingele,clym200203acwf_srf001B-61_side2-05,1961,7 in.,"sound tape reels : 3 3/4 ips, two track, mono.",Archive of California and Western Folklore,,02m 39s,,,https://static.library.ucla.edu/ark%3A%2F21198%2Fzz0008bvzp%2Faudiowaveform.dat,,,159.402667,audio/x-wav,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz0008bvzp/manifest
